R0,sigma,gamma,omega,rho,i0,peak_count,ridge_max_abs_dLL,lam_rel_min,cos_vmin_ridge,n_sloppy,drs,drs_control,a_hi,a_lo
1.447525735449216,3.0191004305996336,1.1061218604644274,0.005549686160049511,0.15366598656637265,1.1896957417973435e-05,12.5919441588589,0.0025882910608672205,7.384543743331838e-19,0.013500034105586707,4,0.00593253062028399,0.18640698543856646,1,2
1.2359858588046888,5.742324978584219,1.2777775127289885,0.02912943951922335,0.05428345605185344,2.794186589808812e-06,0.7027304412897643,0.0008442609901599951,1.6951314268960076e-18,0.08709626440929324,4,0.007018783867820659,0.056422425928991056,1,2
1.1997778849953489,3.5043635573977845,1.379151604991891,0.0113624369359764,0.4148956796985077,9.652844459326545e-06,13.056178733465334,0.011005214648847073,3.702117256147613e-18,0.04685696576691496,4,0.006572172289962745,0.05273769419556209,1,2
1.35071099060844,3.260078681011958,2.0967461134812257,0.014194657509976042,0.3191856962075582,3.5742769427752805e-05,182.51858025674062,0.2582982596064163,1.3198553220617773e-16,0.0359824601270931,4,0.007181088161380653,0.043424715424898785,1,2
1.353068654704028,3.449736578776462,1.2732277101242422,0.0333112067851849,0.33452763434659233,2.2822960295849952e-05,49.324901799376235,0.060438670707679165,9.871250403400059e-17,0.10176227630050796,4,0.006350213742740008,0.1718205408324088,1,2
1.2196799371207403,3.456391340507414,2.2470735292366677,0.00833915335515567,0.3778621339620102,8.225215937108599e-06,23.852483341291887,0.042336055527652405,3.1892604990584183e-18,0.02576793534233728,4,0.007185522939323752,0.05156048729101779,1,2
1.2188242566922058,3.2011440271074756,1.0723477403251347,0.020268304624414323,0.3044062881399332,1.1200228334074044e-06,0.8138642780263058,0.0006547881468277339,1.6427620048789713e-20,0.07594159429430569,4,0.006437528551555361,0.07011050693054639,1,2
1.245888249771004,5.239506373928102,1.2015233728484078,0.015272747241151576,0.37039019767403536,9.297371057209648e-06,14.470498310860641,0.023462041967471592,5.7522126386162495e-18,0.04572571686928197,4,0.006783838203283969,0.06449240117907122,1,2
1.1879590443616612,6.247114357206779,1.9822001578535098,0.01618675623291739,0.11433177100498502,9.757249911026982e-06,8.702554492031219,0.010362140939610853,1.9086468441572683e-17,0.11272650736572025,4,0.007670510084038259,0.035011163316251565,1,2
1.2760823364879386,2.32063162241387,1.1184152447188094,0.005494016056634304,0.07635041156280604,2.6135927306489064e-06,0.5408018600259058,3.302570116936465e-06,2.845882028435715e-20,0.019206925446353933,4,0.006490342874460715,0.08907052934421991,1,2
1.3614642243685562,4.136954853904239,1.7179048262818593,0.02762601879257572,0.06333459229875521,4.578602865730229e-06,4.315072167035386,0.008668491584563398,4.7508243268240585e-18,0.06539943609401032,4,0.006896844913222814,0.2910341572919395,1,2
1.174485742765011,3.379623724812298,1.0748685237603397,0.005739646489084506,0.06478546125296954,4.5963151589896204e-06,0.5905392466588789,0.0008679150487749254,1.4020871973378072e-19,0.024382324329859484,4,0.006615499946949752,0.06149686439863059,1,2
1.4084938414183716,2.8471450354962133,1.9733059412494052,0.008121726327599263,0.10207687199088473,6.323282610001263e-06,11.041128988889811,0.01285627360258168,9.662874132595552e-19,0.01638113388646259,4,0.006814525713109082,0.9132086266509924,1,2
1.1731406314448518,3.5095258802954943,1.706971374343336,0.02777380725697305,0.05748803474579633,2.2857732463386566e-05,4.917996853838137,0.041888734511829284,1.4049378433573593e-16,0.10901260774091201,4,0.006739578963095073,0.03907590911217797,1,2
1.337927836723864,4.127462982667847,1.0479210490652304,0.03115889237719822,0.0996007163132408,8.480974737451945e-06,3.927659459241323,0.00200570342074613,9.21719846859436e-18,0.08225941171385939,4,0.0062458785577254655,0.096829114570088,1,2
1.326941170714445,6.25423597076966,1.7351118443201856,0.039287569399894806,0.08902185709165442,1.3335464066153008e-05,20.73474892683225,0.02868099385244527,1.0863650157211539e-16,0.24354624952091758,4,0.00751299406204997,0.3685209414646486,1,2
1.3404792904949925,3.8056467435575856,1.7772781445066064,0.015711049546098844,0.11547123026380147,1.2303361170630391e-05,18.210819174957546,0.03277186368628904,1.5376447829314236e-17,0.04113470543132655,4,0.0069302058264839855,0.6322031830719939,1,2
1.1757653937737436,3.644594019774374,1.5142441751919569,0.007789977738991046,0.20513521221258618,1.3745888947872993e-05,9.318285942959271,0.029953453587712175,4.56445041117486e-18,0.033882187887255624,4,0.006661382966057508,0.04246351393928922,1,2
1.1888403662896558,2.9014073730665464,1.0584790963215356,0.01730857485977072,0.06125223854245379,2.4532781297379737e-06,0.291277667048776,0.0003015079826482747,2.972424161963951e-19,0.07103687767831175,4,0.006628053481352633,0.06914110674434094,1,2
1.2953243893497952,3.5221517849867543,1.0306869592191648,0.035850096903434076,0.08855622301943852,1.0872335408654737e-05,3.2544673408841787,0.007729105761923094,1.6693672389117007e-17,0.10668728513588566,4,0.006233763735000829,0.08786427212877276,1,2
1.2199415902758284,4.2186405137506755,1.381567669079882,0.009698001376701688,0.16252929058479296,9.911494393177172e-06,6.609665439167212,0.021427886730688073,3.26329927542716e-18,0.028186121089557238,4,0.006729500661940239,0.055775260354102775,1,2
1.3481074595644835,4.738273527649827,1.279031154691687,0.006049163881192477,0.09383867268951679,3.589666670292353e-06,2.698296137524374,0.0070048212652595865,1.3878368535390577e-19,0.014046046997674057,4,0.00664596898864511,0.10421089334034626,1,2
1.3514026541173583,3.3611155997162867,1.3300363473704375,0.006134547831553485,0.22021697319712197,1.5376013760744936e-06,2.311821493688559,0.0015411822639919137,2.2790903382389434e-20,0.015920881291512166,4,0.006401666762050776,0.10044725044635917,1,2
1.319301694596523,4.73744953027896,1.769928541705157,0.006969680895315689,0.12109243244062497,3.9684319075512954e-05,65.3850871381281,0.2680680793054684,4.139826677192588e-17,0.14293654749839715,4,0.0072165885279555425,0.09637168195429513,1,2
1.1780737682836155,4.6808163192173184,1.491639258426916,0.01790680604809087,0.1330041008950829,1.6229596201620294e-06,0.8161536718497854,0.0007206518420845853,3.204434248150728e-19,0.06263742915891131,4,0.006889494907476558,0.03832024379320917,1,2
1.335348245456617,2.0153563853621934,2.2071840036257107,0.026321254015214346,0.12656811038230473,8.183565450656924e-06,8.557571496263964,0.02053780666877536,1.0418064541115596e-17,0.06460425259636922,4,0.007496058656807898,0.1361946771134288,1,2
1.3230251809798583,6.82399371646665,1.0408754230035038,0.00928549578233683,0.13747415547992717,2.1766802725279352e-05,16.192522575603277,0.010582708128623608,1.0266002468424154e-17,0.022084596301087056,4,0.006737199238079898,0.10727890080565396,1,2
1.3961640498406622,3.399126463189246,1.0107714397422676,0.019236306366640393,0.13738147807305912,1.579277667659889e-06,1.0908762114477242,0.00048696577543339004,1.158169310684375e-19,0.048879881042668556,4,0.0059720848416455604,0.10651199640464819,1,2
1.359914517802157,3.492103607960876,1.3241299825870139,0.008750557407705558,0.18240179344011817,2.6350040603960685e-06,3.510491353746636,0.0006468267893495749,1.3156473948001394e-19,0.022454332049827188,4,0.006401763104885852,0.10739277070120073,1,2
1.2766754986209976,6.509131712215789,1.5492345319786482,0.00847013807884149,0.1825988430092146,3.618305385994824e-05,62.94723154737719,0.02439962020416786,5.66798704600122e-17,0.06183271962591838,4,0.007510176756692641,0.53020069830898,1,2
1.4476290991772776,4.671969987340752,2.279135907460034,0.024114856837321612,0.2710017457380425,5.336519307989968e-06,95.7777298083178,0.04764015053081039,9.432434013005959e-18,0.06265996156811433,4,0.007069066069718058,0.008050953695364224,1,2
1.1965683537385428,5.003876582270016,1.7881276395697767,0.03741550202587493,0.1110152873610582,3.087124846840827e-05,20.576488751820037,0.05726658395910533,4.44344447734245e-16,0.44505939955326235,4,0.007213747862684618,0.050189195149739074,1,2
1.2187597432382122,6.544225745599003,2.4903968848576175,0.005515285287021819,0.11202344703155741,4.9662045171361924e-05,93.93809426954525,0.28650803835172667,9.108989362989228e-19,0.7304292195350095,4,0.008076111572265588,0.06180610006630504,1,2
1.4874234722647253,4.633360175467268,1.1311392332099686,0.0050692798470000555,0.09288274857562012,4.023148144453514e-05,45.80714846766644,0.09571447345460982,1.0700316076724538e-17,0.0036791367016501516,4,0.0060855619699735405,0.05972011131703889,1,2
1.4242267942327747,3.421075196240234,2.00874022101655,0.03264444559239872,0.10534888325291995,3.05893322402848e-05,81.54816320510062,0.1682632484355615,3.473293750764363e-16,0.0708195922479811,4,0.006996688908404299,0.012014235641730184,1,2
1.2353803679106747,3.019023170717491,1.0418277783052434,0.006976374260938328,0.196540394474822,1.0981783967477206e-06,0.5180871766489739,6.677670008059522e-06,1.7998832494336467e-20,0.026108457184657256,4,0.00640117776738239,0.07632635836705542,1,2
1.3294721172077941,2.4746323249117657,1.9859080125096908,0.006524578170240695,0.08363245926247255,2.8632141368063864e-06,2.1449857636207352,0.004180231496977882,1.1362064629475532e-19,0.01634481601242947,4,0.007005533326220924,0.10897817412078413,1,2
1.3425790964141293,5.506830946730531,1.9940350134653149,0.02335470435274398,0.27205851450687046,8.378024518676979e-06,56.94425553574358,0.055559510025194214,1.0200517694313162e-17,0.4101848210906558,4,0.007435551225071884,0.08273129947011139,1,2
1.2596048102066022,2.5054647417721387,2.206568970731767,0.011708596779903472,0.2515717846591081,1.3061846122428928e-06,2.2754966192749135,0.00047450419495120855,9.426075526101693e-20,0.03348729408811373,4,0.007221275822027575,0.064593183037166,1,2
1.2657297236068632,2.2681039238332747,1.3838308058589746,0.02296933200495579,0.11671442440032274,1.4421679351209305e-05,5.72680240963711,0.0023302104792310985,1.67670777204703e-17,0.0748903949432167,4,0.0067020873320905484,0.08308563982680071,1,2
1.188258065599162,3.2395197838717693,1.4560861549158182,0.01441070280776619,0.08819518097404519,1.538268434963185e-05,4.254671573127907,0.019072401105086456,1.4667640518186402e-17,0.055972149607679586,4,0.0065959647526576915,0.049665820488683975,1,2
1.4538195394680185,5.535489082773531,1.0286958845771976,0.013796867967395777,0.1175478781441854,9.402509317751303e-06,10.22354391577534,0.010163396962152405,3.1461704306334623e-18,0.026514480278450277,4,0.00611974476317324,0.2248353915136127,1,2
1.1757337263181504,4.988880807592303,1.465048975362841,0.03559630813906412,0.05242709395815626,5.125471286404541e-06,1.004853738415982,0.0007655314795407264,1.0052421101939575e-17,0.11617514766220424,4,0.006944255135246678,0.03809818166294659,1,2
1.3087594437089536,5.664946706307779,1.9998468055695688,0.007300492697130269,0.10741659387395144,1.7785098408658413e-05,37.82954465255231,0.0693127179982298,3.5459136588455566e-18,0.6974597544567225,4,0.007600314661545593,0.07754178538522115,1,2
1.285669227017077,2.7806449893321794,2.346080824352397,0.028866876982300338,0.12092020760197864,8.583200887250281e-06,10.649805619141404,0.0012237015054008538,2.2769298610432514e-17,0.07187861112798163,4,0.007298707294071309,0.12602087922605873,1,2
1.4720430071592048,2.623324087927541,2.3002863768050625,0.031457794171057374,0.30407670698592043,1.464183387730712e-05,135.1825729005558,0.1120637922542258,6.56088480924114e-17,0.051853491359477824,4,0.007101876222674255,0.013530059153774067,1,2
1.3795753473981656,3.954770252492788,1.7049669330907604,0.007536729953045477,0.20236045443614847,1.3909227292636655e-05,44.060556096837075,0.010347237034849854,5.0699179551320846e-18,0.020639164914008804,4,0.006825075643111827,0.33423043239991107,1,2
1.3083571781311514,4.6838939720932995,1.521716185800697,0.026582053962152397,0.2998778232427912,1.416719146598921e-06,3.8570035573886363,0.0050206544143200915,4.1877413695588797e-19,0.05780104203922708,4,0.006974130540189748,0.0843006530211403,1,2
1.4108185458934717,2.857477200380274,1.0774672683132895,0.006433460957423876,0.11184459556711353,7.786669994608575e-06,4.64771373700251,0.004272277229549815,3.731710849079741e-19,0.01672399306319098,4,0.005989926783365914,0.1285910091087136,1,2
1.2554550132290723,2.5805790956989405,2.023513489662406,0.010877383334995442,0.4386137027189995,2.602541272604341e-06,7.0439008870439705,0.00287478675342534,3.061035306258822e-19,0.032089774951412256,4,0.007089891964385903,0.06480647676969815,1,2
1.3813596985623218,3.129810746170832,2.178396535905026,0.01917459263482993,0.2699583436798673,1.4380191380146187e-06,7.825704658881058,0.001901191901716004,2.8289639592304527e-19,0.037320181648154725,4,0.00698333944952616,0.2602552156679817,1,2
1.4041095652201987,3.117878692851614,1.970390703332756,0.028991136650652897,0.06777379623377826,1.0618623542796172e-06,1.3556599789398198,0.0009815028904185397,2.3238631476038506e-19,0.05465769069164613,4,0.0067778768056573355,0.20695884765144604,1,2
1.4065684060385493,6.729396351468887,2.2819049194062315,0.01236814189851166,0.3968358841969292,1.0963399738298645e-06,34.64684263441818,0.035521899256927725,8.4637585283091865e-19,0.06613292162231002,4,0.007438510115560029,0.014580111906677344,1,2
1.168016292542977,4.143677905704327,1.6215471083107038,0.027791530845604782,0.08931141035881342,6.1102364949689566e-06,2.0431033537412695,0.0022056262250265135,1.0104537193184148e-17,0.15761355045567269,4,0.00680886905777289,0.03500652618964275,1,2
1.4958211829674528,2.922530908721704,1.4486007149962719,0.01768566241920404,0.5927395574296102,2.04397761249448e-06,17.975456799461426,0.005414754368413099,2.648986809979387e-19,0.03263459994673905,4,0.006147911838064874,0.2621507514206531,1,2
1.3817556970278075,3.3603190427200706,1.443663927687971,0.00852897464524734,0.15894360121161127,9.475130532451765e-06,14.197143544892466,0.018170832117776925,1.889893456803668e-18,0.02069872577787104,4,0.006469809879989713,0.21597335903008805,1,2
1.2763226893163173,3.7685006792211966,1.7909761324982536,0.02938780961367062,0.20157541562434633,4.466542528644051e-06,7.624167223151317,0.006811457013215616,5.893527181709849e-18,0.0788672594834018,4,0.006987006029838376,0.08005418365948515,1,2
1.48473338424858,2.482534164075312,1.042565717342244,0.033059226524734205,0.09679889548953267,1.808947705152391e-06,1.0601234446811372,0.0012895185400996212,2.678239600114306e-19,0.07238180213359606,4,0.005828653591389182,0.13360482433768414,1,2
1.273963668451393,3.073171026857891,1.38399450267021,0.02934961759865621,0.10289540292851009,1.680217783990071e-06,0.7821814579213893,0.0012804880187946566,4.412329903276265e-19,0.0871581482626575,4,0.006507018586915959,0.074620567208842,1,2
1.2178290138106849,6.5724677919805945,1.4813354247528874,0.01058593310374443,0.34505629501361806,3.88645450756274e-05,77.6214779288845,0.04246583483373456,9.314405767689933e-17,0.03142832757835868,4,0.007413355855686049,0.07056115600147282,1,2
1.3169595637566887,5.548932039507282,1.2743392672883664,0.010362201982266983,0.20943620428091642,2.5213433387248774e-06,3.8741899868477643,0.003621328068264873,2.102852459812116e-19,0.025615251554505437,4,0.006890277194055605,0.08471213190360502,1,2
1.237245427639006,2.529687212760061,1.271702231046279,0.028638815093352917,0.3603252257343556,1.5616198202196216e-06,1.61529356905948,0.0006388292725638678,3.1573349892209375e-19,0.09918854619947759,4,0.006533945362925438,0.07175665590834159,1,2
1.261715350410934,4.942887185188003,2.1984633312370248,0.016028072812898815,0.3041674190289612,2.5313347196523916e-06,11.337285657611988,0.003193016506171986,1.1651008193127304e-18,0.05253360242074512,4,0.007556208098227564,0.0847717760084342,1,2
1.4155134019964146,5.5929836222115545,1.4519798783330584,0.008164968966983628,0.05428438608280417,1.173764647391397e-05,11.66291247666499,0.04896915429899096,3.593062784216428e-18,0.004302495456665777,4,0.0068206744585670945,0.14053593640348774,1,2
1.3604682207046186,2.0029995460521537,1.6106017050479677,0.035194122303668904,0.05371959357024303,1.7117491625220271e-06,0.545198148791008,0.0012174111124609865,4.385643517142943e-19,0.08823166244186229,4,0.006864760078310883,0.10953340852786363,1,2
1.1677857933906965,3.455702869876179,1.4227159632996305,0.030535735731300567,0.058974044923938033,2.191104651647051e-06,0.3624693668819649,9.47840649443421e-05,1.040256573789056e-18,0.11869940457562458,4,0.006605947766448686,0.04312577795755686,1,2
1.475488134759101,2.0481985105275635,1.2680268873171299,0.011350542011663241,0.050072832614141964,3.0757660723955373e-06,1.0628766782865413,0.0014924919512964152,1.3653581973353954e-19,0.025635833575464242,4,0.006242893563694412,0.15091398492832053,1,2
1.349807527242499,4.322965996461196,1.7468106365644558,0.019352138909895403,0.23019497125911362,1.1447808313746635e-06,3.9443724619856595,0.0015615955657608538,1.7885876499503746e-19,0.043472047358122115,4,0.0069840532142424186,0.12578807919382995,1,2
1.3685337560527386,4.155810784740416,1.2208201591674426,0.011963019910939869,0.09025366639716553,2.9833304853886246e-05,19.88919692720719,0.03587197061806435,3.2383020128356446e-17,0.01765136999786974,4,0.006403074429811498,0.3238274501897378,1,2
1.2384234820818407,2.4527826892369475,2.0749694238728376,0.024341318699757374,0.4155460247684748,1.4151992876679033e-05,31.935641336318067,0.025506208043083234,3.877049963419748e-17,0.0742230344783544,4,0.007256907168533168,0.06521312693058924,1,2
1.2846903173922937,3.6286264193381803,1.6631604737893009,0.017266711514370776,0.5236140824644074,2.8244142364797522e-06,11.162327295903795,0.011880114038028466,8.669452814276087e-19,0.04699480053937935,4,0.006847430286542427,0.07836103039116074,1,2
1.4104844557860163,2.0428546694754828,1.190426160932776,0.0356316705386195,0.09331043519294936,7.383576629255122e-06,3.25988529055511,0.0014260395038316886,5.009956038832777e-18,0.08872672956610039,4,0.006385771968239498,0.13141456371855126,1,2
1.4670816445740087,4.541104143196423,1.564503462160097,0.021516873043403797,0.5686010025680533,3.9725851105871717e-05,567.2048839019317,0.29548666398788015,1.8876617102073578e-16,0.25769788733555576,4,0.0067536625886056405,0.009414746623924228,1,2
1.2067407886033767,2.3835169635411333,1.3019273711872432,0.006761287207350506,0.3338294281144887,2.6095162647544443e-05,21.288120565979142,0.04194643429359601,6.238022001112027e-18,0.02655459277380441,4,0.00674734721863522,0.0686381567158943,1,2
1.193809037411572,2.1919898836104914,1.345340207582542,0.020860361335067985,0.3389862846019271,6.063245293714968e-06,4.628540600321414,0.001704871013892273,2.4243473537026107e-18,0.08276196595870107,4,0.006936639111831605,0.06406739312084153,1,2
1.3628256835138062,6.313006782662711,2.240138938876334,0.006386688133971344,0.29422408063968203,2.0864114693360917e-05,288.88576969212323,0.14913043228504108,4.562633486058786e-18,0.6082942670618325,4,0.007776197805637713,0.008289222855932426,1,2
1.4635014884050284,3.376873337908005,1.1537133301579332,0.013391820631112137,0.12546626942043898,4.665715292262074e-06,5.20639878663851,0.004033846307248012,6.375371126797461e-19,0.030639479907101932,4,0.005953058629300202,0.16972807404629214,1,2
1.4234136256986651,4.525774845781092,1.8648964298138402,0.01942726719403683,0.0710996273075835,1.2564701991057476e-06,2.715320232782215,0.0020776857808497695,2.0435280296827683e-19,0.03688054612267676,4,0.0068439002841722265,0.9019969545155873,1,2
1.2772752202624043,5.798788533149826,1.8119321852147916,0.025919959502500107,0.23481546738673073,2.1506145663369303e-05,63.430634467784536,0.02855353641030689,1.6600021193623752e-16,0.31026565554438346,4,0.007552899705897359,0.7368909585201839,1,2
1.4984721528653677,4.887778186608913,2.2024183165277487,0.03780564205722359,0.3149291283514733,2.4056672494257307e-05,710.2381840079405,0.4395425521438767,2.800030381868333e-16,0.2811680032737368,4,0.008185631998895064,0.00640519032072837,1,2
1.1742636820620775,2.093281605323401,2.3305500950691065,0.008196859726874114,0.10677617274362484,1.6972465658570051e-06,0.6352037064753803,0.000665182039384149,7.890899177077002e-20,0.031169986308925035,4,0.00755545837026745,0.03660474666611446,1,2
1.3611932042021815,2.075782591602817,2.079648263459303,0.009299031885437872,0.3174996391151775,3.52583008071656e-05,102.04196831616369,0.011291543070889531,3.37768112955959e-17,0.022593175193144504,4,0.007580641105584164,0.9484415794117956,1,2
1.3815120431289598,3.404208432910024,1.7728391603849163,0.0296050014876054,0.29278809671089756,2.6827264988939327e-06,11.487432466643298,0.010799741861154288,1.7327543165960118e-18,0.06069554500183872,4,0.006752073543660236,0.20543097050844888,1,2
1.1523309457673752,6.021138958790746,1.7704017150133302,0.005705774916552711,0.19658515896628018,1.0016651129359564e-05,9.239014812457883,0.0638025453849771,2.5041165038811876e-18,0.0034303029124635115,4,0.0072978853804439945,0.02503195632845317,1,2
1.2432250040797195,6.068628904843379,1.2456853863570023,0.00674328817554473,0.10784236354493038,3.7575816607966906e-06,1.9174549849919003,0.006184660025558841,2.244291589726045e-19,0.02027668333661496,4,0.007046921448821752,0.05898571028943083,1,2
1.4545011216319865,4.555311542755867,1.1182118257832543,0.011336718199609595,0.06454530111036065,1.581268090781133e-05,10.23172396875426,0.053258874975700365,6.622910691352321e-18,0.019477886228245818,4,0.00610884203829841,0.6160917947975413,1,2
1.443289041525205,2.24852853037773,1.580979280498183,0.008315350519293498,0.1015273401909531,1.8568911123681885e-05,18.617574024898087,0.021882674539696723,5.143224265858672e-18,0.018109081069651027,4,0.006611567025410205,0.8186471825045952,1,2
1.4908730135125006,2.8364469854748626,1.6440216895741686,0.009532569149959135,0.05834847310620166,1.0557902918790895e-05,11.354060182919795,0.04843508695633858,2.622999093958847e-18,0.01754862858956041,4,0.006365985609990107,0.10856644436661331,1,2
1.1984628658124865,4.7333428177828125,1.9831059968503795,0.006722328550615543,0.22002301102626967,2.2594528144655783e-06,3.48727828372348,0.0025635891386386334,1.6022504554798383e-19,0.025768318220032994,4,0.007271208415167221,0.03611665296525654,1,2
1.408505964412859,2.8615328486716876,1.8810857454118386,0.019234262631288596,0.2087849438400933,2.3430178750850374e-06,7.656111520117959,0.01166879440365598,5.694438445699995e-19,0.038253890710223636,4,0.006727176253194135,0.24905097782227684,1,2
1.4353841461676382,3.1194575953088703,2.0259894331165085,0.013424946859584558,0.15223991397578804,1.6219758887120034e-05,60.02156333461905,0.0013959594173655887,2.0257068730682897e-17,0.025901656710359815,4,0.006886757331851872,0.02096975440592158,1,2
1.259014727867263,5.204825796601324,1.5033211858602642,0.023320873539449623,0.28297594628310757,4.037201331562069e-05,78.94390674327195,0.12564444703868105,3.670846856524009e-16,0.029869880767760197,4,0.00711590554024235,0.1470826327224071,1,2
1.281895283677954,3.0967363057039194,2.4881845318743503,0.014631163651925046,0.14144035842803163,1.550677527277769e-05,27.75621974839402,0.06960217335617358,3.0685908369276495e-17,0.0377493201430054,4,0.007405438759291109,0.47112650709983256,1,2
1.2290264297201392,6.6391360119182545,1.9952044786718626,0.01927996531597154,0.10325906899835169,2.3714828532857086e-05,28.52282224646346,0.0506920182061954,1.1119683241718535e-16,0.5309625308938152,4,0.007908091571261672,0.23342611223013382,1,2
1.4681127310461883,5.390274952309701,2.3069410297122372,0.006056571365173167,0.31541739946598585,2.9636584663600132e-05,933.8459079294669,0.45338370879498413,2.251185225032714e-17,0.17196856405107344,4,0.008754544588328916,0.0066932857532181304,1,2
1.3051025937692864,2.211225219930817,1.64404254603507,0.008279502094051176,0.05421935156497987,3.889466637999206e-05,10.8581940939118,0.047217298604790514,2.5185054182467528e-17,0.024296465707522988,4,0.006947221051830856,0.14615427607326292,1,2
1.4346340077251243,4.428140938992112,1.9854615743127417,0.02019973468275287,0.15792525336389815,1.6070769075188325e-06,9.593426323189675,0.005961863378326271,4.108528750239863e-19,0.036569005934168494,4,0.006846359394760862,0.1323036687584281,1,2
1.2417004451571736,3.770219045824793,1.7046488842444036,0.009359592391174959,0.06859033796069693,3.8162378624768706e-06,1.6178586421451868,0.005773375289075844,5.471078045289997e-19,0.0291177789044178,4,0.006905710538593035,0.05863789994795059,1,2
1.2081443725483045,6.4169306948017235,1.2244182552134504,0.011346009359180476,0.19219296483635165,2.6831270472381744e-06,1.957282927829134,0.0033422555431616985,3.1333136308485176e-19,0.03829430218428578,4,0.0070760123670207545,0.04936530670405946,1,2
1.311614671480385,3.9971081390501917,1.0460227222803924,0.03585693082368071,0.19034447757205766,1.7706609109534304e-06,1.353182650087123,0.0002998807434586581,4.572701677213799e-19,0.10203525099977184,4,0.006279783666105152,0.08478717676186937,1,2
1.4930089467282306,2.4692525899668514,1.947518752330038,0.013635168422947434,0.09482300657587125,4.415324723861108e-06,9.166934622871878,0.01370374886136716,9.107931500138158e-19,0.023648064310255994,4,0.0065806013830514145,0.3224426378966631,1,2
1.3068469148840212,3.1829908389403667,1.2540061018704216,0.01187762520707978,0.14766594287275497,1.4738997669470666e-05,10.177821300571726,0.011169530819429951,6.6832291769660895e-18,0.036837575742116435,4,0.0063670741946621374,0.09802472171617528,1,2
1.2119764044443215,2.1172583546520682,2.1467917888577444,0.0057749559078393705,0.240105075933711,8.563712847290559e-06,8.449679079412983,0.012738410146987178,8.985149257995405e-19,0.020100815292877654,4,0.007494429732281828,0.051221704446664636,1,2
1.4900813452405615,2.537252703671255,2.2554947275015103,0.006555995038892205,0.07656944665830041,1.2905931078989066e-05,30.265064806442417,0.06207332077564054,2.8352852433996676e-18,0.01106948752500807,4,0.006924465064679357,0.013285197560973114,1,2
1.201751490486083,4.1699545371934725,1.856159948980215,0.006490040008899337,0.3561993836800614,5.233815215948714e-06,10.907315462482243,0.011141931934744775,7.084305190926777e-19,0.023575242044829046,4,0.00703864989749266,0.041072560550791705,1,2
1.4869284519244677,2.0288595658151265,1.0746748675290647,0.018155499416664132,0.0947425190088443,4.832301143713868e-06,2.448898175446663,0.0033540469369555126,5.906314921878861e-19,0.042338477861267626,4,0.006095468227711369,0.14641805815649586,1,2
1.4641201503737622,3.0768235510819277,1.048077418405957,0.006731889174598204,0.19885058774988246,2.0716695760818292e-05,27.735506434272367,0.04234995601875369,3.076080906635778e-18,0.0180997736331771,4,0.005834720332334853,0.2671493271858554,1,2
1.4064996904393128,3.6106471933957756,1.245543741243084,0.006531675984388303,0.08707718188418945,2.189929418535367e-06,1.6062291781888032,0.0002627671775679019,4.3766041586190477e-20,0.016390805033900793,4,0.006233925832611787,0.12346712186004664,1,2
1.4635517781980045,3.3333050175384407,1.1128425804176807,0.018848445124390652,0.1557434763350328,1.1204813045149897e-06,1.420466087364665,0.00014973631935610854,5.505012953029136e-20,0.041489850172202705,4,0.005901423606234219,0.12746168228167107,1,2
1.491955275540964,6.544529202048927,1.2720220496964012,0.028264054749846928,0.15492119276273708,1.3949115146403993e-05,48.67303884081299,0.12481352715420613,4.1501668443733386e-17,0.016030000336350107,4,0.006458127976905582,0.02815721361981824,1,2
1.3680138618391768,5.002975383660083,1.497238359583242,0.006781796679601595,0.36894006957086145,5.600967742699139e-06,27.74059894128057,0.012614465447560619,6.307949650477619e-19,0.006978138177296856,4,0.006875690094462764,0.27104714000259544,1,2
1.2933264039237709,5.177469425738796,1.8738787894845836,0.039093723021505364,0.13110126417613935,1.1984313705017884e-05,21.879049193008267,0.029323546364256714,1.861238044923704e-17,0.6195813659374898,4,0.007412658465757788,0.46622271491779876,1,2
1.1758829656347063,2.302849882507421,1.262860465571838,0.008949259279698304,0.15153067167933074,2.4476410106068436e-06,0.7357497509987484,0.00012213299787955378,7.386424251646537e-20,0.038227285264349015,4,0.006897245186830348,0.06259267807037715,1,2
1.4747623696884418,3.418914630638581,1.4195588369886762,0.03262781165565874,0.36115342592892663,2.0347459582702874e-05,111.49434276723915,0.060502261821024916,8.655009971981289e-17,0.06688156913835802,4,0.006265649787263941,0.09006914717662455,1,2
1.4661513363180345,5.032378289564974,1.323174233157619,0.036909500413610845,0.05348923885848524,3.3430881905356465e-05,31.46917628211581,0.11252552716932485,3.447909005920204e-16,0.04354026404123845,4,0.006470168855406685,0.022950704819470064,1,2
1.2855699772610376,3.0531097692568974,1.544732207971842,0.011482294721933092,0.4241723977426796,2.341789840982993e-05,56.93782499904408,0.0972036224947459,2.32100880841681e-17,0.03433020645494968,4,0.006678413404913125,0.109062808952335,1,2
1.4023537315793464,2.676937220821812,1.4964109953168103,0.005844435822006341,0.3164222598860859,1.1792681256612993e-06,3.337767870416343,0.0015472842641095497,1.0830279815223911e-20,0.013469214743427434,4,0.006427511936696654,0.12633042338863446,1,2
1.2775781805257735,2.416829082305978,2.183080966352979,0.03376676510257594,0.10266053330648281,3.035150518719864e-05,22.76461900862796,0.016793743361077418,2.96650398711711e-16,0.09103904210187583,4,0.00735928156202626,0.1628061198431268,1,2
