W,phi,lam,n_samples,frac_post_in_box,rho_true,i0_true,best_true,best_plug,best_true_control,best_plug_control,ppf,ppf_control,er_rel,regret_true,drs,drs_avg_pairs,drs_var,drs_control,drs_control_avg_pairs,drs_control_var,n_sloppy,lambda_max,gamma,cos_g_ridge,cos_g_ridge_control,g_norm,drs_control_over_drs,grad_check_relerr,entropy_u,relsd_max,relsd_max_u,pred_rmse,pred_rrmse,pred_cov90,pred_cov90_meanonly,cov90_param,marginal_pair,margin_marginal,loss_hat_0,loss_hat_1,loss_hat_2,theta_hat_R0,theta_sd_R0,u_hat_R0,u_sd_R0,relsd_R0,z_R0,theta_hat_sigma,theta_sd_sigma,u_hat_sigma,u_sd_sigma,relsd_sigma,z_sigma,theta_hat_gamma,theta_sd_gamma,u_hat_gamma,u_sd_gamma,relsd_gamma,z_gamma,theta_hat_omega,theta_sd_omega,u_hat_omega,u_sd_omega,relsd_omega,z_omega,theta_hat_rho,theta_sd_rho,u_hat_rho,u_sd_rho,relsd_rho,z_rho,theta_hat_i0,theta_sd_i0,u_hat_i0,u_sd_i0,relsd_i0,z_i0,drs_pair_01,drs_pair_02,drs_pair_12,drs_control_pair_01,drs_control_pair_02,drs_control_pair_12,drs_1em1,drs_control_1em1,n_sloppy_1em1,drs_1em2,drs_control_1em2,n_sloppy_1em2,drs_1em3,drs_control_1em3,n_sloppy_1em3,drs_1em4,drs_control_1em4,n_sloppy_1em4,drs_1em5,drs_control_1em5,n_sloppy_1em5,drs_1em6,drs_control_1em6,n_sloppy_1em6,drs_1em8,drs_control_1em8,n_sloppy_1em8,rho_level,phi_train,cell_id,drs_var_fisher,drs_geo_fisher,drs_var_fisher_control,drs_geo_fisher_control,n_sloppy_fisher,drs_var_fisher_plug,drs_geo_fisher_plug,drs_var_fisher_plug_control,drs_geo_fisher_plug_control,n_sloppy_fisher_plug,margin_snr_fisher_plug,margin_true,margin_sd_true,margin_snr_true,peak_count,margin_npe,margin_sd_npe,margin_snr_npe
6,50.0,0.009827704,2000,0.0,0.05,2.9719175964482593e-06,0,0,2,2,0.4955,0.001,0.2492637732117557,0.0,0.0388945217679887,0.0439943253826003,0.41906488312112,0.0228367767349828,0.0148269689149685,0.3086476138967105,4,102.67421403658985,0.01,0.0471922244420173,5.670808420194212e-06,7.766707249007456e-05,0.5871463562711312,,11.999738775806486,44.66630934035641,9.499509607954655,2.551911091995526e+25,1.5311466551973155e+26,1.0,1.0,1.0,1,0.0019603569989311,0.0009917659941689,0.0029521229931,0.0058983580629151,0.9658737458552682,0.3643200395636902,-0.0347221511837233,0.3298434087786344,0.3565537757207149,0.5332321246065671,34.693343917450775,2.1727205746839375e+21,3.546547850612499,6.651310086961553,43.96395826217864,-0.2743213133910758,2.298588471275207,1716859035573854.2,0.8322952263979643,4.840793416428946,44.66630934035641,-0.0210601625399342,0.1067370004609968,15441883520846.896,-2.2373874098296596,6.107916144135572,44.52104915690944,-0.3418328817391841,0.1762059588363033,24.56223332113203,-1.7361017474576637,2.6267335936034395,6.915916413552516,-0.4795425501709614,8.314663687542999e-07,0.0017774919966648,-14.0000749856085,2.7341690073692013,17.864042183936782,0.4658716502344085,0.0388945217679887,0.0408744545843389,0.0522139997954733,0.0060362891471127,0.01560784086281,0.0228367767349828,0.0578574223557502,0.0549778860376774,5,0.0388945217679887,0.0228367767349828,4,0.0388945217679887,0.0228367767349828,4,0.0355409741602851,0.0183881150539418,2,0.0355409741602851,0.0183881150539418,2,0.0355409741602851,0.0183881150539418,2,0.0355409741602851,0.0183881150539418,2,0.05,10.0,10,0.0527977286480651,0.0004509999132095,0.3948739572178573,0.0919245287158418,4,0.2890058793589833,0.0022649684985529,0.1344652065609438,0.0086511137937614,4,336.41420207207693,0.0015002542561613,0.0007471158475093,2.008061080704828,0.8599509799833049,0.0019603569989311313,2.7923512392279556e-05,70.20452768947295
10,50.0,0.009827704,2000,0.0,0.05,2.9719175964482593e-06,0,0,2,2,0.387,0.002,1.2214066074412766,0.0,0.0083260061387031,0.0125213216969082,0.4764761982147744,0.0078654131528987,0.0347173023205546,0.875386673305786,5,3309.0949123158302,0.01,0.0183917915015856,0.0002935571217728,0.0103115869136978,0.9446802010313954,,9.730842180657884,44.71017560769329,2.599793751453802,2.200788080844763e+78,5.501970202111906e+78,1.0,1.0,1.0,1,0.0016968352562401,0.0012655542495072,0.0029623895057474,0.0058992612240234,1.1286978960361322,0.2668192228213865,0.1210646639182859,0.2157637823386554,0.2307559938213994,0.0931402218234748,22.20273047918656,336464343819.6693,3.1002152758729764,4.336249587493718,44.40018527081825,-0.3178469127012808,2.6004697876887652,268.0311991114844,0.955692116278005,2.4846023922132177,4.739767481353761,-0.0906965181867777,0.0114605835381557,484254725620704.56,-4.468841649432065,6.168279541595413,44.71017560769329,0.0232751550352277,0.136750092800118,13.11297088874189,-1.9896001590688104,2.2890928959043144,6.1178015606213885,-0.4395331077586976,7.011247545581576e-07,2.6677505409672957e-05,-14.170579999186565,2.137938341857313,5.440772011748651,0.675546536017605,0.0083260061387031,0.0084881553247115,0.02074980362731,0.0537389581992515,0.0425475356095137,0.0078654131528987,0.0083260061387031,0.0078654131528987,5,0.0083260061387031,0.0078654131528987,5,0.0061529158870116,0.001986411764411,4,0.0061529158870116,0.001986411764411,4,0.0061527420888065,0.001983298414896,3,0.0061527420888065,0.001983298414896,3,0.0061527420888065,0.001983298414896,3,0.05,10.0,11,0.1470068156272469,0.0006437284933372,0.0857834616340267,0.0028957448043567,3,0.3407150072487846,0.0037368361780277,0.4958021072572677,0.0488661883590351,4,5.6781460703393165,0.0015002542561613,0.0004991125337079,3.005843682217214,2.0972472009311787,0.001696835256240152,0.001904074740389129,0.8911600055643697
6,2.0,0.009827704,2000,0.0,0.05,2.2218197570699675e-05,1,0,2,2,0.48,0.002,0.0,0.0023786170991609,0.0405495676722172,0.0454930183321932,0.5566719616940962,0.0226321540612177,0.3421053353541186,0.5556030024562238,4,368.9260058285408,0.01,0.0577840319555324,3.870835003382388e-05,0.0003405518956978,0.5581355205600439,,11.45776075165156,44.70886432707912,9.187266743898228,4.990434082705142e+68,2.994260449623085e+68,0.6666666666666666,1.0,1.0,1,0.0019377018562298,0.0010362726887759,0.0029739745450058,0.00590891532533,0.9453012975857552,0.2600545838796632,-0.0562515688808896,0.2547695759790213,0.266147468515096,1.0351831317823126,19.643345390159887,7343348556877469.0,2.9777386239687234,5.9330330621410745,44.582475520618885,-0.2910848989304379,1.8097524531029876,6870222458874.373,0.5931900696829359,5.449795400008709,29.827619696841467,-0.0240150623299203,0.0753389757248391,8.895721147269029e+24,-2.585757672180462,9.390468588158386,44.70886432707912,-0.1662956744483757,0.2954124069517884,18.16647036130516,-1.2193829092530142,2.172595633525095,7.199470580262692,-0.8176161900034762,6.284834739693099e-06,0.0007502828093192,-11.977371010668229,2.4783313968707357,5.88858052999463,0.509525125570141,0.0405495676722172,0.0429132197893771,0.0530162675349853,0.9932731885222974,0.0104106634788406,0.0226321540612177,0.0689665566786149,0.0719898730429518,5,0.0405495676722172,0.0226321540612177,4,0.0405495676722172,0.0226321540612177,4,0.0327052349216924,0.0177169953317858,2,0.0286843185746705,0.0168583229846699,1,0.0286843185746705,0.0168583229846699,1,0.0286843185746705,0.0168583229846699,1,0.05,10.0,12,0.2779902141088547,0.001510133644269,0.0466865905543956,0.0008360559486355,2,0.4683952237013561,0.0034923684331288,0.155390687631359,0.0743646224765686,3,83.5846552732761,0.0022224323063118,0.0007110968596889,3.125358066246998,5.364382271692585,0.0019377018562298659,0.00010613356581088989,18.257201116586312
10,2.0,0.009827704,2000,0.0005,0.05,2.2218197570699675e-05,1,1,2,2,0.885,0.0015,0.4825120673199448,0.0,0.1834861771147813,0.1564592725090833,0.637017754210893,0.0559472578786311,0.5321017721363694,0.9903442215360118,4,545.8599867868306,0.01,0.0317143278004545,0.0148874472730436,0.0135230998616619,0.3049126575002587,,8.42551016102383,44.710177760373064,3.4118798406119613,8607186.690176634,1564943.03457757,0.9,1.0,1.0,12,0.0023391144442684,0.0124339338137453,0.0036180024838907,0.0059571169281591,1.2202861585592517,0.1818723926616856,0.1990853874372693,0.1423503256669778,0.1475069657481394,0.0589827328270298,14.359102983526617,7039523841.59945,2.6643840953407456,3.5959087820616737,43.94682196699932,-0.3931306065572098,1.8224259995402643,193.61889690217535,0.6001685802575338,2.0477030799493816,7.080227527483967,-0.0673221074583371,0.0022545489673565,2.759442355592531e+31,-6.094805340509107,13.143299611928004,44.710177760373064,0.1481708108751609,0.1412323768082585,13.529542325936594,-1.957348682698738,2.181273363166001,7.212421244597318,-0.4760446849028106,1.0415438561858942e-05,0.0035038126591625,-11.472221375462038,2.243423460511551,18.181672005458857,0.3377081921110151,0.142184372076082,0.1437072683363865,0.1834861771147813,0.680560079224628,0.8597979793058492,0.0559472578786311,0.1911862422515196,0.1196048949714904,5,0.1834861771147813,0.0559472578786311,4,0.1834861771147813,0.0559472578786311,4,0.1834861771147813,0.0559472578786311,4,0.1834861771147813,0.0559472578786311,4,0.1834861771147813,0.0559472578786311,4,0.1834861771147813,0.0559472578786311,4,0.05,10.0,13,0.5605864097516368,0.0018816298404325,0.0387823107324819,0.0004282036393103,2,0.5085049350852022,0.0011506749344147,0.1310896135075819,0.0045776587398766,3,4.411544691029134,0.0022224323063118,0.0005565570992843,3.99317933266749,13.97665508980809,0.002339114444268409,0.0019852291914477524,1.1782591422416984
6,10.0,0.009827704,2000,0.0,0.05,2.2218197570699675e-05,1,1,2,1,0.9195,0.9975,0.051924559086405,0.0,0.0394779400491,0.0306926872314951,0.3938018778452722,0.4832520252823926,0.1830030550376254,0.994534846051912,5,1577.8776650941409,0.01,0.0230523085534835,0.0816037356993457,0.0101993422633924,12.241064875253253,,9.811356091924178,44.70950581870874,2.7724633993422616,3213.000489378732,963.9001468136196,1.0,1.0,1.0,12,0.002614760176835,0.0257173229965236,0.0033064459008773,0.0059212060777124,1.1940764656639489,0.2778898440407344,0.1773730545144321,0.2187965548772162,0.2271216547934026,0.137609772541389,11.57878529535807,1381595558.0034952,2.4491745698688834,3.3108373421767268,40.78145916422711,-0.3619786027774209,3.1569597320997196,4846182.441920832,1.1496094543788025,2.8091179236473196,41.26348986544871,-0.2446663257269073,0.0214781838064052,4.584668753706104e+23,-3.840717565690692,10.648248878088353,44.70950581870874,-0.028796698617257,0.223588136534845,8.483635549789136,-1.4979495957507634,2.2411236422779273,3.812444452079629,-0.668317735598402,4.829380009605593e-06,0.0025859540482978,-12.24079246093945,2.527377725803887,11.889249782859071,0.6038644524259886,0.0262601742756615,0.0263399473697239,0.0394779400491,0.032649973519801,0.0331071663106824,0.4832520252823926,0.0394779400491,0.4832520252823926,5,0.0394779400491,0.4832520252823926,5,0.0279743833462171,0.4779682150471713,4,0.0279743833462171,0.4779682150471713,4,0.0279743833462171,0.4779682150471713,4,0.0279743833462171,0.4779682150471713,4,0.0279743833462171,0.4779682150471713,4,0.05,10.0,14,0.2779902141088547,0.001510133644269,0.0466865905543956,0.0008360559486355,2,0.2143272818254413,0.000450005755655,0.2091098163141072,0.0101248788276642,2,6.437095333052041,0.0022224323063118,0.0007110968596889,3.125358066246998,5.364382271692585,0.0026147601768350126,0.002002769480620832,1.3055722099502294
10,10.0,0.009827704,2000,0.001,0.05,2.2218197570699675e-05,1,2,2,2,0.5755,0.0015,0.3798896964296216,0.0022224323063118,0.9895258972531484,0.989439661760927,0.3156058023985034,0.9896428634454524,0.9897607285759386,0.3542462148964185,4,31.176497929631836,0.01,0.016816926766877,0.0184397471783171,0.2126612286760446,1.0001182042760364,,8.349999015717001,44.70484699703905,2.4450617351600537,5.162148126209965e+55,6.219455573746944e+54,1.0,1.0,1.0,12,0.0022734391697043,0.2472250102538379,0.0082225882725266,0.0059491491028222,1.281503394770939,0.2021250711779648,0.2480339158789086,0.1492002718025867,0.1559331225832639,-0.2717978776113744,10.72340440335777,215520612.1604712,2.372428680166499,2.9726012870554523,35.05330319901055,-0.3773484154523721,3.1802967840752263,381.6046839312286,1.156974520762811,1.8576109545552784,11.308153243326004,-0.3739543124425118,0.0004559227233475,1.758086896784489e+35,-7.693187229154019,18.810317715426493,44.70484699703905,0.1885048037658345,0.112547179034771,9.009330622234575,-2.1843827760503824,2.308852757496927,5.158156226004083,-0.3514080726322316,6.065294899282048e-06,0.0041187683886336,-12.012927393620558,2.3308359217808867,21.639237370377938,0.5570226917368423,0.9893902645265176,0.9894028235031148,0.9895258972531484,0.989822528605938,0.9898167936764254,0.9896428634454524,0.9931942138706,0.9930995755773876,5,0.9895258972531484,0.9896428634454524,4,0.9895258972531484,0.9896428634454524,4,0.9895258972531484,0.9896428634454524,4,0.9895258972531484,0.9896428634454524,4,0.9895258972531484,0.9896428634454524,4,0.9895258972531484,0.9896428634454524,4,0.05,10.0,15,0.5605864097516368,0.0018816298404325,0.0387823107324819,0.0004282036393103,2,0.3448959612373255,0.0008365153575743,0.3833531283231574,0.0008953073765406,3,0.3519319281065594,0.0022224323063118,0.0005565570992843,3.99317933266749,13.97665508980809,0.002273439169704387,0.02294378343805427,0.09908737047847521
6,50.0,0.009827704,2000,0.001,0.05,2.2218197570699675e-05,1,1,2,1,0.9175,0.998,0.1808414624002113,0.0,0.0408645004395367,0.0325283961569262,0.2939819602282204,0.0927579479217786,0.0509700457085491,0.8800451326356942,5,1335.3827835227476,0.01,0.0214168655477523,0.0363327942432455,0.0175694683515443,2.26989066118705,,9.763809396342529,44.71017699576909,2.9694286424089196,6.515440365665928e+135,2.0575074838945036e+135,1.0,1.0,1.0,12,0.0024137051094702,0.0447161767970308,0.0035116187546589,0.0059253238641292,1.2093189417972323,0.2732207009382297,0.1900573431257942,0.2116987450255791,0.2208163060056014,0.0823068437936453,11.114509513702917,25570492186184.793,2.408251418120652,3.163897591810858,44.70416344327753,-0.3658554329926012,3.1814694837618576,55585170.199079014,1.1573431918678287,2.755544140341481,43.92903036209703,-0.2522297822147328,0.0226853305841203,2.5246291876723768e+29,-3.786036793165674,11.242366094840168,44.71017699576909,-0.0321387137921707,0.1950365649622893,16.010773700445153,-1.6345682253695608,2.237959655021219,5.894400102930093,-0.6082165266609886,5.2064043489208315e-06,0.004199196722914,-12.165621084619175,2.467004902964163,18.61029488552028,0.5881715874996828,0.0283224957020607,0.0283981923291811,0.0408645004395367,0.0299731913113736,0.0301789978924952,0.0927579479217786,0.0408645004395367,0.0927579479217786,5,0.0408645004395367,0.0927579479217786,5,0.0275551085766302,0.0869310542917796,4,0.0275551085766302,0.0869310542917796,4,0.0275551085766302,0.0869310542917796,4,0.0275551085766302,0.0869310542917796,4,0.0275551085766302,0.0869310542917796,4,0.05,10.0,16,0.2779902141088547,0.001510133644269,0.0466865905543956,0.0008360559486355,2,0.1877361505883668,0.0003785617659507,0.2309342648359519,0.0015450418816954,2,3.519873811724607,0.0022224323063118,0.0007110968596889,3.125358066246998,5.364382271692585,0.002413705109470294,0.0032288690798892147,0.7475388595046752
10,50.0,0.009827704,2000,0.001,0.05,2.2218197570699675e-05,1,1,2,2,0.8335,0.0015,0.3932264748236838,0.0,0.9847862596130176,0.9846866049765692,0.3489237590321972,0.984827224622268,0.9847791857312947,0.386906486346301,4,33.87586521183036,0.01,0.0187728143198294,0.021481309492997,0.1023036237963487,1.0000415978684214,,8.495252934076678,44.592087769047794,2.339054362946044,inf,inf,1.0,1.0,1.0,12,0.0001846164084513,0.1605367091512878,0.005757601307316,0.0059422177157674,1.2733485381182337,0.2071488937911151,0.2416500748096316,0.1543407599454359,0.1607080890234081,-0.221383360803626,11.903711079213318,1143748617.0835466,2.476850206896774,3.123314306826467,41.487451204737305,-0.3925726941705634,2.7995781258760593,2036.2327751432667,1.0294687364994155,1.951192998779755,19.647223487581925,-0.2906713192327423,0.000486071649418,3.583043966238421e+35,-7.629154518144005,17.84500716125426,44.592087769047794,0.1951135411292676,0.1199203080498824,10.979214244764968,-2.120927856396211,2.312766890033198,5.3754601110513205,-0.3782501474436201,5.596919048113034e-06,0.0004902566276922,-12.093294281602022,2.281709062101206,7.270796068480373,0.6042380293038538,0.9846339697873822,0.9846395855293082,0.9847862596130176,0.9847528483703144,0.9847574842013022,0.984827224622268,0.9879439518413208,0.9875649831804648,5,0.9847862596130176,0.984827224622268,4,0.9847862596130176,0.984827224622268,4,0.9847862596130176,0.984827224622268,4,0.9847862596130176,0.984827224622268,4,0.9847862596130176,0.984827224622268,4,0.9847862596130176,0.984827224622268,4,0.05,10.0,17,0.5605864097516368,0.0018816298404325,0.0387823107324819,0.0004282036393103,2,0.3434918714362138,0.0007408356709179,0.3727307783810547,0.0009797681103106,3,0.0575186402866176,0.0022224323063118,0.0005565570992843,3.99317933266749,13.97665508980809,0.0001846164084513876,0.01216356352524505,0.01517782252447835
6,2.0,0.009827704,2000,0.0005,0.05,1.1875616199322276e-06,0,1,2,1,0.906,0.98,0.9190973142259268,0.0004675336371112,0.0203456446707378,0.0141777037168256,0.3467556962392704,0.0200436814935979,0.0131361927602156,0.3558346094257718,5,1170.9886893251817,0.01,0.0128281518843993,0.0137875463294908,0.0280727828517059,0.9851583382081672,,10.600929683785818,44.61089656201226,1.9993237959166967,180.6300996784217,541.890299035265,1.0,1.0,1.0,12,0.0024371387004373,0.2043227445590699,0.0034628147169384,0.0058999534173757,1.2522396859519525,0.3839551851210768,0.2249336968087748,0.2742504439613163,0.2949212530151426,0.2922264603280907,24.939630949946984,98676407481451.12,3.216458142626246,4.2029449850433735,44.61089656201226,-0.3055900841679637,3.798255303095785,22734197.21502487,1.3345418305352708,2.6681812384353947,42.02581252754765,-0.4262290917377795,0.029901691878821,2766263438082.463,-3.5098402156103887,6.474573713884875,39.03452589470204,-0.2247755074802297,0.0990936667324112,60.07184811844266,-2.3116897475348943,2.8751921080828966,11.752526631296544,-0.2379119378131565,4.6918069695664e-07,0.0003093326742516,-14.572277861344494,2.969952981209235,8.717625901871282,0.3126882665501816,0.0110811644426712,0.0111063020370677,0.0203456446707378,0.0096719128845474,0.0096929839025015,0.0200436814935979,0.0203456446707378,0.0200436814935979,5,0.0203456446707378,0.0200436814935979,5,0.0145873586821436,0.0144068845082739,4,0.0145873586821436,0.0144068845082739,4,0.0142892977843386,0.0141270162046782,2,0.0142892977843386,0.0141270162046782,2,0.0142892977843386,0.0141270162046782,2,0.05,10.0,18,0.154095204973629,0.0155452757406659,0.618408787080676,0.3091119034604643,4,0.0304125853344981,0.0002234062466562,0.0376960639601556,0.000235764666605,3,2.292487239120739,0.0004675336371112,0.0026842490416805,0.1741766989021884,0.5596187433191061,0.002437138700437315,0.006860627310502529,0.35523554773284993
10,2.0,0.009827704,2000,0.001,0.05,1.1875616199322276e-06,0,1,2,1,0.9305,0.9955,0.4166024146001736,0.0004675336371112,0.2401528940244752,0.2194832030138138,0.4647287318834378,0.7091626903351692,0.3863557924178143,0.9951460476417072,5,279.3380232877455,0.01,0.0193185708855644,0.0631439015209306,0.0029817621136583,2.9529633328628333,,9.489163305154271,44.67060259971898,1.9628104364131205,inf,inf,0.9,1.0,1.0,12,0.0028667753916965,0.0161457414253573,0.0030339966304636,0.0059007720221601,1.2006611679413086,0.2584072109826099,0.1828723783483286,0.1974557539535291,0.2109067081725586,0.6188958918433428,23.03134645544696,6017920028.913662,3.1368561774056745,4.045466702277067,33.49260503995301,-0.2978089884744379,3.227250835421983,1897.7742960741612,1.1716306402696208,2.299688848342598,14.887405573769277,-0.4236856983007374,0.0016849534314119,8.04050495336465e+16,-6.386017352703955,9.360463744248143,44.67060259971898,0.1517928580953083,0.1251262944975227,10.352373691520546,-2.078431695765721,2.3847029494209124,5.257702744675011,-0.3846603108412398,7.877784649786715e-07,8.232284051206658e-05,-14.054048922428482,2.224337179266824,7.236500452919877,0.1845226139002609,0.2090992553277803,0.2091974596891859,0.2401528940244752,0.2247662670096833,0.2251384199085904,0.7091626903351692,0.2401528940244752,0.7091626903351692,5,0.2401528940244752,0.7091626903351692,5,0.2401528940244752,0.7091626903351692,5,0.2401278187596613,0.7091557819535178,4,0.2401278187596613,0.7091557819535178,4,0.2401278187596613,0.7091557819535178,4,0.2401278187596613,0.7091557819535178,4,0.05,10.0,19,0.0435200469311359,0.0001915154898853,0.130757924816137,0.0049168371333444,3,0.2499669489130722,0.0004235583489149,0.1575824198667252,0.0071414767498386,3,28.218034225329852,0.0004675336371112,0.0017693180598951,0.2642451053367874,2.304398724151403,0.002866775391696549,0.0004994243690807076,5.7401592096385565
6,10.0,0.009827704,2000,0.0,0.05,1.1875616199322276e-06,0,0,2,2,0.4745,0.0035,0.1481268563505549,0.0,0.0463709410014264,0.0474221960219325,0.3678875919073618,0.0406060427171456,0.0339437980134075,0.4060004587173432,5,225.33722316759113,0.01,0.0339205264154057,1.4001370540078928e-05,0.0002825228489577,0.8756786435689667,,11.776245624837635,44.710176891154035,51.16192690019863,451.0090797382064,1353.0272392146194,1.0,1.0,1.0,1,0.0019519857842132,0.0010023788598327,0.0029543646440459,0.0058990668567097,1.0059412274838233,0.3354176739614253,0.0059236479866457,0.3030652452752793,0.3181967401133069,0.9870920205074192,24.743098716266527,6348751556733671.0,3.208546610384862,6.110254417061643,35.16068013985716,-0.2089056678109944,2.709461458587317,4.614279366468228e+18,0.9967498913749074,4.86450562439162,44.710176891154035,-0.1643465109138863,0.0796098635330071,2.1002288473723057e+27,-2.530617280077226,7.1852114420471835,44.71017611871733,-0.3388276806362358,0.1900566979789678,32.039867884325865,-1.660432840921563,2.6791697994617127,7.4239629642677265,-0.4984004496096927,1.0270071842977809e-06,0.0024408513753402,-13.788861631620918,2.8801302886832816,16.127965275312402,0.0504328641926437,0.0463709410014264,0.0463573100662796,0.0495383369980914,0.0282647587915611,0.0329605925315157,0.0406060427171456,0.0463709410014264,0.0406060427171456,5,0.0463709410014264,0.0406060427171456,5,0.0309486801165222,0.0167888250964109,4,0.0283894974692698,0.0145242603907406,2,0.0283894974692698,0.0145242603907406,2,0.0283894974692698,0.0145242603907406,2,0.0283894974692698,0.0145242603907406,2,0.05,10.0,20,0.154095204973629,0.0155452757406659,0.618408787080676,0.3091119034604643,4,0.1822143347727679,0.0028166236133744,0.0838236640413531,0.0023803050830487,4,116.7681833129466,0.0004675336371112,0.0026842490416805,0.1741766989021884,0.5596187433191061,0.0019519857842132434,8.828647153313971e-05,22.109681702258708
10,10.0,0.009827704,2000,0.0005,0.05,1.1875616199322276e-06,0,0,2,2,0.374,0.002,0.5760397862543775,0.0,0.0105028855093746,0.0154782478533126,0.5683244589397854,0.011154397219094,0.0377425917694815,0.9288020800733002,5,3471.669224215446,0.01,0.0222579907554206,0.0003347379928184,0.0108777095326505,1.062031687305152,,9.619601541049262,44.701324104628185,3.4248761720232066,1.861521530820513e+19,3.1025358847008543e+19,1.0,1.0,1.0,1,0.0016223855481014,0.0013540338042954,0.0029764193523969,0.0059017195410102,1.1407725751172677,0.2468145596050335,0.1317057303444569,0.1982042697911412,0.2119899889692136,0.8747097281467828,22.788174721330083,1487347247445.0876,3.1262417488403833,4.477661555598963,33.912860050547536,-0.2666932065139351,2.065598639148795,794.306201415409,0.7254200822936001,2.4844739545544647,11.249753506081849,-0.212574060855124,0.0085135680528876,1327484698637.3906,-4.766094146609051,6.528873717297349,44.701324104628185,-0.0304909651921362,0.1426010067467136,24.40602505388298,-1.9477047110919845,2.2976807977937894,8.530191908875665,-0.4561240897640405,1.2865072325142173e-06,9.554946291686625e-05,-13.563579583387156,2.1293293629327033,7.314695572856777,-0.0375840534210523,0.0105028855093746,0.0108618108072322,0.0250700472433309,0.0587020102470309,0.0433713678423195,0.011154397219094,0.0105028855093746,0.011154397219094,5,0.0105028855093746,0.011154397219094,5,0.0081146126919605,0.0032397381150435,4,0.0081146126919605,0.0032397381150435,4,0.0081130310791703,0.0032360202033295,3,0.0081130310791703,0.0032360202033295,3,0.0081130310791703,0.0032360202033295,3,0.05,10.0,21,0.0435200469311359,0.0001915154898853,0.130757924816137,0.0049168371333444,3,0.1740397346617441,0.000262490995408,0.0531067798180804,0.0005123171032987,3,4.6424221557732475,0.0004675336371112,0.0017693180598951,0.2642451053367874,2.304398724151403,0.0016223855481014662,0.0021309518288581716,0.7613431360251768
6,50.0,0.009827704,2000,0.0,0.05,1.1875616199322276e-06,0,0,2,2,0.508,0.0055,0.216737421437265,0.0,0.0410658606956095,0.0434864064394192,0.3158857466720985,0.0301506712760782,0.023431279956094,0.4973788564760589,5,159.04242313930067,0.01,0.0240480551579834,1.2564802612839612e-05,0.00035181270378,0.7342028333355177,,11.950212702431994,44.461299500053386,8.80926658462466,51448356688739.98,5.144835668873998e+25,1.0,1.0,1.0,1,0.0019535743858503,0.0009975817385656,0.0029511561244159,0.0058976293656362,1.03862526804289,0.3997663294165893,0.0378979810777276,0.3338534183327641,0.3633766326914888,0.80028820297105,36.6260175160651,1.769464791921715e+17,3.600758848959922,6.051846431569034,32.47951258940942,-0.2757305620581932,3.05804913497731,4320775407.7534,1.1177771750616683,4.359895203263601,41.34844260404532,-0.2111270494959294,0.0771386375667255,64368701326.89485,-2.5621509881842446,5.552217951029769,44.461299500053386,-0.4328026818970761,0.1377497791923671,46.845335231401215,-1.98231643390962,2.9321876397401967,8.968357218075512,-0.3456176630408834,3.780609172338142e-07,0.0009111418701015,-14.788210497607958,3.0174669060005535,18.840888179465367,0.3793254810573599,0.0410658606956095,0.0412687255969175,0.0481246330257304,0.018807372039343,0.021335796552861,0.0301506712760782,0.0410658606956095,0.0301506712760782,5,0.0410658606956095,0.0301506712760782,5,0.0298539861305623,0.0141286957904914,4,0.0281897547358843,0.0132092868623008,2,0.0281897547358843,0.0132092868623008,2,0.0281897547358843,0.0132092868623008,2,0.0281897547358843,0.0132092868623008,2,0.05,10.0,22,0.154095204973629,0.0155452757406659,0.618408787080676,0.3091119034604643,4,0.1777636555309975,0.0023978931394499,0.4170026756111052,0.0106367536794798,5,93.44318626004738,0.0004675336371112,0.0026842490416805,0.1741766989021884,0.5596187433191061,0.0019535743858503404,0.00011242492429355393,17.3767018134639
