R0,rho,i0,n_sloppy,a_hi,a_lo,nll,rho_pass1,mean_count,drs_var,drs_geo,margin,margin_sd,margin_snr,drs_var_control,drs_geo_control,region,season,n_decades
1.15,64.48921722760812,8.516781580063622e-06,3,1,0,36.851798544104014,91.86675062545875,549.1666666666666,0.4760832350179829,0.006515987696200546,0.001825194049398013,0.00011256434928340462,16.214672416421116,0.050115434391442254,0.0012415108478196313,pa,2020-2021,1.0
1.15,19.963239101659436,5.000000000000004e-05,3,1,0,43.35152347860004,21.388961155223868,988.3333333333334,0.47612445992346697,0.006490558120970243,0.0011448285793568664,0.0006559546335367687,1.7452862146642563,0.05358612223478278,0.0013861066022723743,pa,2021-2022,1.0
1.2528976679702477,44.69819523575748,2.3185030901713672e-05,3,1,0,42.477000148243064,44.69814562504329,1509.1666666666667,0.3953377205729433,0.005361602144425734,0.0007712352929691363,0.0010484113432094708,0.735622804888944,0.5105964177457836,0.14837949602870967,pa,2022-2023,1.0
1.15,239.2885140920339,3.50528240592531e-06,3,1,0,39.19821453512526,303.5608851543639,844.0,0.4763577274972654,0.006499377373351751,0.0019077456939414305,4.634816634661344e-05,41.16119027610302,0.04913753511897986,0.0012050416947258682,pa,2023-2024,1.0
1.15,78.18010959940051,1.1746177009108082e-05,3,1,0,39.772033923230005,164.7577543798359,922.3333333333334,0.4763196241056099,0.006495379816024934,0.0017720456057892502,0.00015505666725076895,11.428374137071893,0.049957381104298426,0.0012390006071602126,pa,2024-2025,1.0
1.15,34.16853291815359,3.3182176193908633e-05,3,1,0,41.217595383874766,108.050388327805,1128.5,0.4762576572761977,0.006488050015404743,0.001420055995165809,0.0004364031300226827,3.254000481371432,0.051907327494913634,0.0013193600457658318,tx,2015-2016,1.0
1.15,132.86092287324044,4.508337582867825e-06,3,1,0,37.95805803229031,173.90151189853316,590.5,0.47618169780200503,0.0065125492058281335,0.001891213159017053,5.96269873469339e-05,31.71740252468586,0.04954374076898105,0.001219163353802999,tx,2016-2017,1.0
1.1500000011382878,394.2808428771277,1.559569963665204e-06,3,1,0,38.62173232323673,394.2809570049003,755.0,0.44429403283612817,0.005093223889249693,0.0019296343989169283,2.975546903878357e-05,64.84973893040717,0.3779755390294912,0.027284339977075765,tx,2017-2018,1.0
1.15,34.07349332860026,2.16646674159179e-05,3,1,0,38.65091494456443,42.37281558920301,743.8333333333334,0.4761489193832013,0.006501750210058932,0.0016090159159846424,0.0002855592158621106,5.634613861531249,0.05115225186285591,0.0012861813154138137,tx,2018-2019,1.0
1.1925702271342855,442.59337411922905,1.114076171621582e-06,3,1,0,39.75749104561718,442.59339494632553,963.1666666666666,0.3731483412598192,0.0033745391884742325,0.0018896426512021649,6.874333740183538e-05,27.48837520291404,0.7402019443409299,0.18658568128926586,tx,2019-2020,1.0
1.15,15.146297043778548,4.719035040480832e-05,3,1,0,38.59091604299678,26.293866601753763,716.6666666666666,0.47588679713519383,0.006499192559292985,0.0011911685156421278,0.0006189851811549989,1.924389390743507,0.05413435289914055,0.0014036713770698111,tx,2020-2021,1.0
1.15,24.98569079816285,5.000000000000004e-05,3,1,0,42.08027790844605,24.985655292845216,1240.5,0.476071447987331,0.0064820550364235435,0.001145357133855282,0.0006551019517236075,1.7483647100146587,0.054070708144525824,0.0014033881581551415,tx,2021-2022,1.0
1.1751331745377138,179.84450225517534,1.5096463015243433e-05,3,1,0,48.885693996629456,181.4053866834788,4260.0,0.33718313399216887,0.0023818652787450847,0.0013368886159783981,0.0005510945666714356,2.4258787816637204,0.2226548709865931,0.06499299582791905,tx,2022-2023,1.0
1.15,86.24011744122498,2.0556751075433365e-05,3,1,0,44.69026051752854,105.04478967163051,2149.1666666666665,0.44661970290357206,0.005153524873573903,0.0015037359823543042,0.0003808557662539256,3.9483082982961264,0.3092648583953327,0.017499894037822133,tx,2023-2024,1.0
1.15,43.45634461224171,2.717848159012389e-05,3,1,0,41.61969242670025,64.62470189133147,1171.0,0.4762699361335471,0.006486613941375451,0.0015185818414882417,0.00035766277676962656,4.24584815675793,0.0514774061310198,0.0013012982894127973,tx,2024-2025,1.0
1.15,134.53348828704762,5.156391620238291e-06,2,1,0,38.052187726221334,183.0345475317679,697.5,0.6652436782505581,0.004430383837228174,0.0018805375969011293,9.129710667651166e-05,20.59799773901205,0.0006283472356490407,1.7258809538219005e-06,ca,2015-2016,2.0
1.150000001129789,17.749812833009248,4.588362482826804e-05,2,1,0,39.04848769289197,17.749818595935455,815.6666666666666,0.6651002307731815,0.004426168978824149,0.0012125009216512501,0.0008059940272268268,1.5043547231027088,0.0016295819370412523,4.501525602039059e-06,ca,2016-2017,2.0
1.15,128.03873961182688,6.794003451199308e-06,2,1,0,39.60680523442842,199.3599154281373,868.6666666666666,0.6654454055355137,0.004430056909326974,0.001853561931698326,0.00012023214036007126,15.416526114791585,0.0006606085359513617,1.8130865773096619e-06,ca,2017-2018,2.0
1.15,35.6942649972239,2.109577308653913e-05,2,1,0,38.58417472078567,63.502474039891375,759.8333333333334,0.665242460199447,0.004429384731634199,0.0016183012581414938,0.0003725070505634225,4.34435067925235,0.0009495643521920854,2.6136651755732266e-06,ca,2018-2019,2.0
1.15,194.38937404069122,4.87800870050293e-06,2,1,0,39.84978795253411,283.6925615255555,960.0,0.6655312191389107,0.004430237352548677,0.0018851235437046428,8.635376482215804e-05,21.830241537088458,0.0006209445066405718,1.703162726171133e-06,ca,2019-2020,2.0
1.15,67.27271493507659,9.780773236259941e-06,2,1,0,37.92313884228964,136.1511992258188,675.1666666666666,0.662203318484459,0.004319939198064115,0.0017994773132794738,0.00017872236270443807,10.068562691594211,0.0006854057586651193,1.8184437300552692e-06,ca,2020-2021,2.0
1.15,40.44592249318214,5.000000000000004e-05,2,1,0,44.79014658340574,226.02580317741163,2007.5,0.665605317098812,0.004425236792661743,0.0011453549776314067,0.0008771320185648704,1.3057954257620106,0.0017560050653173773,4.841784612888794e-06,ca,2021-2022,2.0
1.1740122176955756,3774.902669796721,1.2003034884349956e-06,2,1,0,54.13722946592877,3774.902588081026,10810.5,0.5552320384986926,0.0015208690207337342,0.0018606151978323678,0.00012380597544766874,15.02847654246565,0.0005755125237200451,8.025219543443594e-06,ca,2022-2023,2.0
1.1523163011949589,631.0379472151734,1.2285505504465073e-05,2,1,0,53.283528599797094,631.037947797004,9130.666666666666,0.64005555329305,0.0035417654510672596,0.001696862466604731,0.00029432950811330183,5.765179568579055,0.00013489906876772154,5.799978465661586e-07,ca,2023-2024,2.0
1.15,267.82601020000595,2.6969697721408826e-05,2,1,0,52.0508283926984,373.606930018015,7266.333333333333,0.6660745408867327,0.004428062389542543,0.0015219200760888904,0.0004753061677974255,3.2019783861452633,0.0010942702061823395,3.0019779706160023e-06,ca,2024-2025,2.0
1.15,135.71214215591942,5.000000000000004e-05,2,1,0,51.744288627696875,155.459433199707,6801.0,0.6659316953952297,0.00442642345429851,0.0011449743517169082,0.0008776854490264937,1.3045383776008643,0.0016924751613994512,4.6616309818535644e-06,fl,2021-2022,2.0
1.1837618607194793,668.2944161080943,6.451112689020214e-06,2,1,0,54.17334177829064,668.2944686851789,10713.833333333334,0.5479506444229231,0.0014756314291481428,0.0013101745808077147,0.0007770384769890238,1.686112875496926,6.05106524634142e-05,9.123052568568496e-07,fl,2022-2023,2.0
1.15,928.9286624330801,1.2649569745433197e-05,2,1,0,54.91334690051512,2746.5722443559284,11848.833333333334,0.6662080893505227,0.004429242661395595,0.0017571600598821231,0.00022350542361161823,7.86182291010312,0.0007688697036085606,2.1041040657318205e-06,fl,2023-2024,2.0
1.15,151.33628782302978,5.000000000000004e-05,2,1,0,52.438012807384695,227.61518678522094,7610.0,0.6658829353494207,0.004425198878200988,0.001145316552048459,0.0008770104119230366,1.3059326736350856,0.0017492529491465385,4.816832086100758e-06,fl,2024-2025,2.0
1.15,19.26557782711387,1.7908250038810727e-05,2,1,0,35.225197667281506,21.799187974995256,339.0,0.6641000277414933,0.0044299670328471746,0.001670720397966916,0.00031660884932620633,5.2769226176794275,0.0009003049555960209,2.490002761218949e-06,ga,2015-2016,2.0
1.15,33.79623249337622,3.403507424801277e-05,2,1,0,41.025460452614425,40.82785627452492,1161.5,0.6654991137985673,0.004428131218548995,0.00140605493254086,0.0005994398019102431,2.345614902547621,0.0012596582128445116,3.469093228506149e-06,ga,2016-2017,2.0
1.15,41.323621780043254,2.501655472265415e-05,2,1,0,40.72849506085054,59.30187690716771,1115.5,0.6541880255062886,0.004017875481331906,0.0015034536080230495,0.0004998813674714121,3.00762081937177,0.0010646854066314636,2.7111824305355044e-06,ga,2017-2018,2.0
1.15,96.063891501878,2.2617555276245374e-05,2,1,0,44.912924012265705,172.09715243848342,2242.6666666666665,0.6631311146271242,0.004311921181255359,0.001580454454169893,0.00041360072432734173,3.821208139178818,0.0010212145563935067,2.6922800500534095e-06,ga,2018-2019,2.0
1.15,71.81715663388026,2.6736555174180787e-05,2,1,0,45.104663169234165,124.52616629763523,2292.3333333333335,0.6435167466257926,0.0035465802333406937,0.0013803993297690472,0.0006377862686414575,2.1643603784531495,0.0007767226678267557,3.2693041547864826e-06,ga,2019-2020,2.0
1.15,49.69573500544204,2.2768530043375496e-05,2,1,0,41.66821274300192,86.21781874335579,1117.5,0.6655201701865702,0.004428236481188075,0.0015909330679539525,0.00040161655580534797,3.961323418960428,0.0010175764162496527,2.7970459614442538e-06,ga,2020-2021,2.0
1.1500000011330034,1811.0744083547263,1.009531969596517e-06,2,1,0,44.465338675558485,1811.073932881229,1964.3333333333333,0.6578449916403417,0.004090142067032421,0.0019470808254834727,1.994977055356231e-05,97.59915886029046,0.0003016147624195783,7.686703112115916e-07,ga,2021-2022,2.0
1.1501242664444433,225.12409066254213,2.1812206676136407e-05,2,1,0,51.41435860377617,373.69977304354467,6190.666666666667,0.6315949161932141,0.003222026704637153,0.0014340471463761943,0.0005855411636193128,2.449097066911822,0.00016265933775585993,1.8234116901498732e-06,ga,2022-2023,2.0
1.15,247.13362156061606,1.310867488836564e-05,2,1,0,47.45713364181646,508.2877679346906,3369.0,0.6622999755198797,0.004269705622974579,0.0017391892013162921,0.00024348320042707466,7.1429535929613115,0.0007410574894349454,1.927413311246159e-06,ga,2023-2024,2.0
1.15,207.80439508292824,1.147368310795005e-05,2,1,0,45.50146187183948,324.42029464933097,2410.0,0.6659596011565763,0.004429377465015822,0.0017765169564526453,0.0002027960903163813,8.760114426669217,0.0007502160428286071,2.055109295092647e-06,ga,2024-2025,2.0
1.15,31.421862629578982,1.0343894391297068e-05,2,1,0,33.87755825090103,47.43695584654786,325.6666666666667,0.6640282757452479,0.004430819977839333,0.0017951109421890895,0.00018315818608927279,9.800877484745005,0.0007346868179925776,2.030827456176001e-06,hhs1,2015-2016,2.0
1.15,36.5905985373961,9.393603123673526e-06,2,1,0,34.128657601763344,64.99676668354766,343.5,0.6641508192385438,0.004430745258638135,0.0018107568200818871,0.0001663361178682324,10.886131306228553,0.0007172386802179626,1.9812200216114577e-06,hhs1,2016-2017,2.0
1.15,36.07870872678982,9.399444735948576e-06,3,1,0,35.48984227351923,65.60074347293194,458.0,0.6434863715898553,0.0042174634466553935,0.0017063201656952454,0.0002896726964301061,5.890510865275686,0.326931142307734,0.152011285042374,hhs1,2017-2018,2.0
1.15,116.29560043453885,7.6924649634331e-06,2,1,0,39.905646180933594,308.82475426863806,888.8333333333334,0.6654735564459536,0.004430180543858887,0.001838755863555443,0.00013612563679225056,13.507785211404943,0.0006710674968758805,1.8417644816930982e-06,hhs1,2018-2019,2.0
1.15,31.03575730215696,5.000000000000004e-05,2,1,0,42.889166044187284,91.1128331170628,1557.0,0.6655490219766392,0.004426427724903553,0.0011450429246178807,0.000877821341890137,1.3044145431146144,0.0017049028027002803,4.703653629292714e-06,hhs1,2019-2020,2.0
1.15,243.48799267419216,4.748683113052997e-06,2,1,0,41.34634869514291,287.4810734208979,1153.1666666666667,0.6656714438424086,0.004430137900973403,0.0018872547941749496,8.405596528805995e-05,22.452360016416726,0.0006182783807006648,1.6946973377392912e-06,hhs1,2020-2021,2.0
1.15,41.23224344923123,5.000000000000004e-05,2,1,0,45.01863143639742,41.23224344923123,2049.8333333333335,0.6656439972278779,0.004425871992995971,0.0011451777394709583,0.0008774724329323712,1.3050868568531084,0.0017271290341023626,4.7617828401137585e-06,hhs1,2021-2022,2.0
1.162329531373842,480.23963601202905,3.4428721258532875e-06,2,1,0,47.89557827646504,480.23963601202905,3746.8333333333335,0.5639042997261253,0.00157867148083039,0.001714833405470127,0.00029319285645048384,5.848823966008661,0.0003784733132873085,5.501443929568848e-06,hhs1,2022-2023,2.0
1.15,161.43819229022017,1.555554294612968e-05,2,1,0,45.77638633945126,237.5779509630333,2522.6666666666665,0.6659591836097994,0.004429234692095244,0.0017093596965562844,0.00027477241738603904,6.221001776006996,0.0008290875180481099,2.2724846578744666e-06,hhs1,2023-2024,2.0
1.1500000011278473,120.43145969728914,2.501375513921782e-05,2,1,0,46.93308266520972,120.43154871030505,3014.1666666666665,0.6659173334954704,0.004427809658473127,0.0015540823538471062,0.0004409025138181605,3.524775443870682,0.0010679726251806047,2.930842696775194e-06,hhs1,2024-2025,2.0
1.15,11.183396537257499,9.172013051165634e-06,2,1,0,27.616112063972693,21.766875009904037,102.83333333333333,0.6594882239112507,0.004434167673666182,0.001814399525612511,0.00016306571569784563,11.126799510539186,0.0007268124948885051,2.0522504990534363e-06,hhs10,2015-2016,2.0
1.15,4.8594534662431546,1.1386030501377846e-05,2,1,0,25.96022512248276,25.613342698678252,89.83333333333333,0.5931956439198113,0.0023658892081347043,0.001541529535248319,0.00048296206883167856,3.1918231984085095,9.262360920664598e-05,3.853278791782955e-06,hhs10,2016-2017,2.0
1.15,39.76118334288179,1.3732726896495114e-05,2,1,0,36.904134586175765,66.66661168993144,582.0,0.6556095210307272,0.0040897525603749455,0.0017167783649828492,0.0002690679009271973,6.380465150495095,0.0006809629229180189,1.7363137030938676e-06,hhs10,2017-2018,2.0
1.15,16.666605555549044,2.537676884085443e-05,2,1,0,35.36240357217199,35.49664951636821,422.0,0.6644378469560035,0.004429115149939807,0.0015480827844617968,0.0004479133404617443,3.456210486756013,0.001069706034599916,2.956603564899002e-06,hhs10,2018-2019,2.0
1.15,153.75999039224752,5.48360934948929e-06,2,1,0,39.57296130527836,228.76175282560362,837.8333333333334,0.6654315390587705,0.004430274645440711,0.0018751448888569722,9.707285496525125e-05,19.31688204213433,0.0006323538932022938,1.7353936406657916e-06,hhs10,2019-2020,2.0
1.15,53.39506352474733,1.472684759572231e-05,2,1,0,39.35428550648305,85.48685038906966,780.1666666666666,0.6653027012381149,0.004429431138842402,0.0017230138515132597,0.00026025994771193604,6.6203573260544335,0.0008255321627812412,2.2693427444158268e-06,hhs10,2020-2021,2.0
1.15,62.510430521138865,1.9988271640950553e-05,2,1,0,42.32607146900948,237.8596916722265,1230.1666666666667,0.6656081616565932,0.0044285912310368354,0.0016365634629548985,0.00035277012702561667,4.639178143437464,0.0009468547981711295,2.60069211067912e-06,hhs10,2021-2022,2.0
1.2835638078292986,340.69208496478376,1.3124597648603058e-06,2,1,0,43.3081816511622,340.69208575367895,1754.1666666666667,0.4893565645602897,0.0011521486713369686,0.0012983152438195058,0.0008410886864142473,1.5436127780466522,8.06296482507666e-05,1.177158430024134e-06,hhs10,2022-2023,2.0
1.15,30.409111343281165,5.000000000000004e-05,2,1,0,43.31015935670074,30.409019360096263,1504.1666666666667,0.6655037980369949,0.004425719407654714,0.0011452438016545034,0.0008774369969047085,1.3052148538237205,0.0017382436973034886,4.795315799190041e-06,hhs10,2023-2024,2.0
1.1751763430819437,843.7543164410026,1.6597418100349662e-06,2,1,0,44.39131475506787,843.7544426662456,2085.1666666666665,0.6079169790242986,0.0027562611449724675,0.0019039881808465074,6.933556690902921e-05,27.460483352571547,0.0004174935877939838,2.306844293557004e-05,hhs10,2024-2025,2.0
1.15,43.34421940380791,4.027918708213979e-05,2,1,0,43.84364684112265,64.2724017130742,1736.0,0.6656904551538543,0.004427705390959435,0.0013037807876387394,0.0007085963149393982,1.8399485858887703,0.001411160562533054,3.886906308958962e-06,hhs2,2015-2016,2.0
1.15,228.10771735004676,1.091165889543907e-05,2,1,0,45.689096950842824,350.8108247755834,2498.5,0.6659810248796041,0.004429509154883456,0.0017857597269756301,0.0001928913433364625,9.257853131649924,0.0007351867630651027,2.0136422462779833e-06,hhs2,2016-2017,2.0
1.1500000011281395,112.85997910279936,2.169474782078669e-05,2,1,0,45.608366516628934,112.86001721222215,2460.0,0.665901089124158,0.004428513172757533,0.0016085080113931523,0.0003827400150234579,4.202612604523642,0.0009750691780684488,2.6751858045907856e-06,hhs2,2017-2018,2.0
1.15,143.3129194020498,2.7988204736569106e-05,2,1,0,48.89384314828363,217.62450672712802,3980.6666666666665,0.6659639056645656,0.004427605375400058,0.0015052830899499167,0.0004930668649347772,3.0528984951139138,0.0011367712945659111,3.1201573997983683e-06,hhs2,2018-2019,2.0
1.15,413.9215179997221,8.24587659312094e-06,2,1,0,47.558592226462466,627.406978758446,3433.0,0.6660760856831288,0.0044296091043667515,0.0018296468683136674,0.0001458213465744688,12.547181268685472,0.0006830556177346922,1.869392834829111e-06,hhs2,2019-2020,2.0
1.15,278.55655089148155,5.930024380890254e-06,2,1,0,43.70367605800105,493.46060760311514,1639.3333333333333,0.6658575225347105,0.004429938150671673,0.0018677901743398828,0.0001049298320427169,17.800373239704665,0.0006392315149130411,1.750806614530656e-06,hhs2,2020-2021,2.0
1.15,146.6846627994763,2.77570945125974e-05,2,1,0,49.73276588163437,298.6128641130363,3995.0,0.6660067909931985,0.004428404565003844,0.0015089486533851853,0.0004892567443248942,3.084165258605322,0.001098516628773278,3.015655140005555e-06,hhs2,2021-2022,2.0
1.2242121849103242,2440.62667812739,1.5011152864156502e-06,2,1,0,54.23447646621777,2440.6270908331276,10905.833333333334,0.5215395894191202,0.0013197828283775,0.0016745313746832986,0.00035485321866172005,4.71894092154092,0.00035108232702901965,4.837499621509789e-06,hhs2,2022-2023,2.0
1.15,159.39760267043107,5.000000000000004e-05,2,1,0,52.89171583242842,628.3234125783717,7936.5,0.665944763652131,0.004426345201642906,0.001144993716602268,0.000877635821173064,1.3046342104312112,0.0016957377121113136,4.670103547105992e-06,hhs2,2023-2024,2.0
1.15,305.24926193561333,2.658792853855108e-05,2,1,0,53.15104422681331,367.67719637972465,8053.166666666667,0.6660572933649884,0.004427456521291967,0.0015282764673781365,0.00046842243092511284,3.262603083203895,0.0011099114149196458,3.0444959687887397e-06,hhs2,2024-2025,2.0
1.15,164.47520239139791,1.230502548303213e-05,2,1,0,44.5150375825841,302.48126053244766,2033.5,0.6658964644439501,0.004429302284188051,0.001762841530054422,0.00021746121427660819,8.106464115536978,0.0007693585403089864,2.108373839012556e-06,hhs3,2015-2016,2.0
1.15,148.42333953326752,1.4522163941189403e-05,2,1,0,44.87269576455493,227.9517376030682,2158.6666666666665,0.6659012922385772,0.004429037135158754,0.0017263790198630189,0.00025652571510175165,6.7298478017232926,0.0008187103882416546,2.244142722476637e-06,hhs3,2016-2017,2.0
1.15,108.45530399952501,2.217660887333011e-05,2,1,0,45.51729820936936,147.09772440058933,2410.3333333333335,0.6658760541734577,0.004428144262281991,0.0016006375115274855,0.00039112799249939166,4.092362454804293,0.0009988942142022741,2.7408566775148806e-06,hhs3,2017-2018,2.0
1.15,261.6148569415247,1.0736094200017714e-05,2,1,0,46.4488205484832,511.8091007508647,2815.0,0.6660056390801224,0.00442928610019147,0.0017886621175370902,0.0001897630550752322,9.425765815310935,0.0007388459604725,2.0233211828018994e-06,hhs3,2018-2019,2.0
1.1500000011218705,382.62627555594906,9.747405831240175e-06,2,1,0,48.08959115200791,382.6264019074534,3751.3333333333335,0.6660801620804101,0.004429375479191967,0.0018049315514339572,0.00017231485835671678,10.47461355710537,0.0007165278517012848,1.961286887329649e-06,hhs3,2019-2020,2.0
1.15,175.34939847742328,1.2462077555840444e-05,2,1,0,45.376175133535945,266.546439848928,2172.3333333333335,0.6659347670167196,0.00442951731575887,0.0017602400679323906,0.00022026005780715694,7.991644447281149,0.0007635422701989736,2.092251171038554e-06,hhs3,2020-2021,2.0
1.15,251.9442360717014,1.9111504196365733e-05,2,1,0,51.24650453265618,377.8109442503013,4697.833333333333,0.6660603142251978,0.0044284790739941605,0.0016509523690678804,0.00033725116046864624,4.895320053973149,0.0009209514700341896,2.523876980932883e-06,hhs3,2021-2022,2.0
1.2555383120328891,85.65003825705944,4.1688404156818667e-05,2,2,1,54.95544494665567,121.03222555402255,12453.166666666666,0.6189529064121018,0.0018650191051042895,0.0009472260234898392,0.0022015214993726367,0.43025971981639444,0.020342949214376616,0.0002260196367123742,hhs3,2022-2023,2.0
1.1500000011260652,332.0153726815185,1.9329699114655945e-05,2,1,0,51.35029276060352,332.01555926026543,6445.5,0.6660954786307439,0.004428390378503835,0.0016473726291323836,0.00034106787894512883,4.830043316384577,0.0009273632332761929,2.5410743722005705e-06,hhs3,2023-2024,2.0
1.15,437.78013120970616,1.4670969433553847e-05,2,1,0,51.47114927119805,689.3321579128786,6432.166666666667,0.6661436335218729,0.004429139680069624,0.0017239090249459286,0.00025914281633797256,6.652351198875667,0.0008109642823463707,2.2205673125623473e-06,hhs3,2024-2025,2.0
1.15,152.25124597293427,1.0940231173906292e-05,2,1,0,43.489958053706005,242.62793725670497,1659.3333333333333,0.6658265483762111,0.004429473699290457,0.0017852980457982515,0.00019340250968427603,9.230997305633203,0.0007411387857379694,2.0313872976034675e-06,hhs4,2015-2016,2.0
1.1500000011183458,78.48297106249672,3.181937680611102e-05,2,1,0,45.614310554582964,78.48300176182956,2525.8333333333335,0.6658096504085614,0.004427026424890097,0.0014425471215531213,0.0005601091551141805,2.5754749915827606,0.0012463759909958135,3.4250944253488357e-06,hhs4,2016-2017,2.0
1.15000000115,1707.4890270972069,1.2852183118987613e-06,2,1,0,46.97579338748337,1707.4890270972069,3167.1666666666665,0.6197747931915355,0.002761894939819645,0.0019264568942594258,4.356413084490053e-05,44.221171337449746,0.00041700255123932017,2.293573490964094e-05,hhs4,2017-2018,2.0
1.15,280.11914007835725,1.784547256061474e-05,2,1,0,50.21238747741472,341.1800275047906,5446.166666666667,0.6561380418216273,0.004014391698895799,0.0016321341359109597,0.00036020114906911696,4.531174151245638,0.0007654030784364355,1.9560897908650208e-06,hhs4,2018-2019,2.0
1.15,189.38700017069877,2.9241364357213038e-05,2,1,0,51.419795849464734,241.60226540870082,6577.333333333333,0.644414768562265,0.0035700559679114428,0.0013312973215745608,0.0006906237360830614,1.9276738577291608,0.0009698902474870665,3.852046360969642e-06,hhs4,2019-2020,2.0
1.15,443.6317373884727,1.5229345897213468e-05,2,1,0,52.05786407070018,648.7061041710376,6709.5,0.6661398167928497,0.00442896891208586,0.0017147375757409883,0.00026895673172773807,6.375514621722866,0.000827519453449525,2.2659908421538585e-06,hhs4,2020-2021,2.0
1.15,253.0403894130717,5.000000000000004e-05,2,1,0,55.53464903443578,253.04164798190033,12676.666666666666,0.6659215352452048,0.004425148322344086,0.0011453232798858048,0.0008769684073094476,1.3060028962727108,0.0017502593932523926,4.818712029940669e-06,hhs4,2021-2022,2.0
1.1782743761095773,1110.3833437896772,9.186551865281619e-06,2,1,0,61.31212735402758,1052.2478478225578,33900.166666666664,0.5128962323921883,0.0010055927403617164,0.0003414694581457601,0.0019839333641739954,0.17211740288864483,0.0006247359756163151,7.382109301324068e-06,hhs4,2022-2023,2.0
1.15,5614.3842281908355,3.503484023122739e-06,2,1,0,58.51733316451876,6530.153725529737,21666.0,0.65488886896627,0.0039569256923280794,0.0018987085692021672,7.237651968141358e-05,26.233764452337418,0.00024315277610424227,6.374250087751181e-07,hhs4,2023-2024,2.0
1.15,2517.563994458735,6.083208113047958e-06,2,1,0,56.56885212006004,3299.1179601067242,15430.333333333334,0.6662606573479184,0.0044296820009162045,0.0018652652142883601,0.0001076041808415316,17.334505032247133,0.0006393282546741956,1.7477496953970429e-06,hhs4,2024-2025,2.0
1.15,29.106775890802005,5.000000000000004e-05,2,1,0,42.68619688816658,42.35231008698043,1451.8333333333333,0.6654578927954036,0.004425248120300894,0.0011453776389661356,0.0008771919188453765,1.305732091642801,0.0017599268448296999,4.856006050200835e-06,hhs5,2015-2016,2.0
1.15,135.464246003722,9.764488097987057e-06,2,1,0,41.89979431284855,313.8355070292029,1331.5,0.6657127317776776,0.004429528737138881,0.0018046558655213903,0.00017265768495026567,10.45221859682194,0.0007215176805048916,1.978407626215114e-06,hhs5,2016-2017,2.0
1.15,55.58157128281515,2.426958568093677e-05,2,1,0,42.214753434541805,95.56224385658926,1345.1666666666667,0.6656510607487689,0.004428751137108547,0.0015662006487259144,0.00042813095247061023,3.6582280250653656,0.0010246993867780918,2.8160446312085175e-06,hhs5,2017-2018,2.0
1.15,166.6739357102417,8.8760326943736e-06,2,1,0,42.572607457627385,171.09158313118837,1486.5,0.665781547657004,0.004429637317622781,0.0018192773237326223,0.00015697265959414361,11.589771928668377,0.0007007795660519733,1.9207147807063403e-06,hhs5,2018-2019,2.0
1.1500000010912972,100.17859087660717,2.352842895197246e-05,2,1,0,45.338361077051914,100.17909956924095,2371.0,0.6658642656627748,0.004428103005835043,0.0015784394651714897,0.000414887862983675,3.804496602576196,0.0010281897309662358,2.8218885931014013e-06,hhs5,2019-2020,2.0
1.15,151.4642861696897,1.283183012865499e-05,2,1,0,44.29284463230219,175.06176166060837,1961.3333333333333,0.6658687956034939,0.00442908520611649,0.0017541882139839565,0.00022672674747682616,7.737014858219376,0.000786788301715162,2.1565396523865764e-06,hhs5,2020-2021,2.0
1.15,966.3996740915763,6.361711293503628e-06,2,1,0,51.5601237941985,1293.6986081146833,6102.833333333333,0.6661811638797013,0.004429609718938245,0.0018606810100195875,0.00011252462532527391,16.535767212207407,0.0006483030791758838,1.7730087828937865e-06,hhs5,2021-2022,2.0
1.2512595391426826,2923.7285906508096,2.2932714031713173e-06,2,1,0,53.11900097210327,1954.7389546965383,8978.5,0.6018678773863775,0.00348127268172886,0.001867103167767569,0.00011161359853738567,16.728276771241017,1.907138121823136e-05,1.5055772130210106e-07,hhs5,2022-2023,2.0
1.15,185.9389537181309,3.1278749557794814e-05,2,1,0,50.77393328565551,310.5878177430649,5843.833333333333,0.6660424026952513,0.004428143703352806,0.0014511935777627633,0.0005509795314353494,2.633842992283721,0.0011821237100361037,3.2463476698404623e-06,hhs5,2023-2024,2.0
1.15,615.6094124321572,1.0769326238249704e-05,2,1,0,51.65050207931566,885.3627666094013,6638.166666666667,0.666159744591828,0.004429202456132215,0.0017881136035065703,0.00019032820928735088,9.3948953242498,0.0007380693157108577,2.019721904117292e-06,hhs5,2024-2025,2.0
1.15,66.9130519614737,3.4642142011504727e-05,2,1,0,45.46074643453039,121.6721463785936,2312.0,0.6658177243097139,0.004427808429042032,0.0013961217916574618,0.0006098798533476981,2.2891751285011215,0.0012766010451167585,3.510586874937792e-06,hhs6,2015-2016,2.0
1.15,111.49573330551382,1.526372468989553e-05,2,1,0,43.63949915293426,155.14809810674654,1696.6666666666667,0.6658051780196661,0.004429050668656212,0.0017141847871261582,0.00026961127044678666,6.357986386420325,0.0008346919738288827,2.289203280904988e-06,hhs6,2016-2017,2.0
1.15000000115,921.4138256506277,2.166695756015113e-06,2,1,0,46.1258192392723,921.4138256506277,2759.8333333333335,0.6251018644769418,0.0029243130639866515,0.0019043809579298745,6.786290639294226e-05,28.062177987235895,0.0003026848408803571,1.1657378995771175e-05,hhs6,2017-2018,2.0
