W,phi,n_samples,frac_post_in_box,rho_true,i0_true,best_true,best_plug,best_true_control,best_plug_control,ppf,ppf_control,er_rel,regret_true,drs,drs_avg_pairs,drs_var,drs_control,drs_control_avg_pairs,drs_control_var,n_sloppy,lambda_max,gamma,cos_g_ridge,cos_g_ridge_control,g_norm,drs_control_over_drs,grad_check_relerr,entropy_u,relsd_max,relsd_max_u,pred_rmse,pred_rrmse,pred_cov90,pred_cov90_meanonly,cov90_param,marginal_pair,theta_hat_R0,theta_sd_R0,u_hat_R0,u_sd_R0,relsd_R0,z_R0,theta_hat_sigma,theta_sd_sigma,u_hat_sigma,u_sd_sigma,relsd_sigma,z_sigma,theta_hat_gamma,theta_sd_gamma,u_hat_gamma,u_sd_gamma,relsd_gamma,z_gamma,theta_hat_omega,theta_sd_omega,u_hat_omega,u_sd_omega,relsd_omega,z_omega,theta_hat_rho,theta_sd_rho,u_hat_rho,u_sd_rho,relsd_rho,z_rho,theta_hat_i0,theta_sd_i0,u_hat_i0,u_sd_i0,relsd_i0,z_i0,drs_pair_01,drs_pair_02,drs_pair_12,drs_control_pair_01,drs_control_pair_02,drs_control_pair_12,drs_1em1,drs_control_1em1,n_sloppy_1em1,drs_1em2,drs_control_1em2,n_sloppy_1em2,drs_1em3,drs_control_1em3,n_sloppy_1em3,drs_1em4,drs_control_1em4,n_sloppy_1em4,drs_1em5,drs_control_1em5,n_sloppy_1em5,drs_1em6,drs_control_1em6,n_sloppy_1em6,drs_1em8,drs_control_1em8,n_sloppy_1em8,rho_level,phi_train,cell_id
10,10.0,2000,0.001,0.6,3.592084552239505e-05,2,2,2,2,0.0,0.0,0.0,0.0,0.06375032160636766,0.046203692148144404,0.723917977135339,0.18239161384955335,0.09521828855239435,0.9666541126584076,4,2301.570713200367,0.01,0.031162850726776114,0.05545014297463073,0.13095257065756832,2.8610304897871335,nan,6.752190859842032,44.71017748732447,2.208599455584562,47.87040877727622,0.571928420278091,1.0,1.0,1.0,12,1.2805458945561972,0.15514906957835167,0.2472864671367562,0.11867508576738936,0.12030194724270511,-0.1611964949911118,6.07703433081853,27789.209032340925,1.804516802440952,1.9773944553791267,17.450301160107685,-0.3097129901380773,1.8626434887704466,35.58301747991562,0.6219967092546512,1.3737415934352117,5.2577967081766985,-0.3174327350914757,0.0008106530128767588,8.060821247055227e+42,-7.117670446356637,15.483756370348566,44.71017748732447,0.12431022244443006,0.3191035101406623,6.978544650012842,-1.142239745631012,2.0763122712483604,3.0304803982776916,0.30410364115672756,4.85715656631011e-05,0.10862146122170413,-9.932472266937753,2.217171771878021,36.78076907446734,-0.13608350631841917,0.03654494865527551,0.03831580618279005,0.06375032160636766,0.048096458301028384,0.055166793506601336,0.18239161384955335,0.07379534991234118,0.1839367171157948,5,0.06375032160636766,0.18239161384955335,4,0.06375032160636766,0.18239161384955335,4,0.06375032160636766,0.18239161384955335,4,0.06375032160636766,0.18239161384955335,4,0.06375032160636766,0.18239161384955335,4,0.06375032160636766,0.18239161384955335,4,0.6,10.0,159
6,50.0,2000,0.0,0.6,3.592084552239505e-05,2,2,2,2,0.0005,0.0005,0.2166148001385146,0.0,0.05027683496794703,0.034289890435502,0.532177041358968,0.9232809764868996,0.35508518228882907,0.9963302300922643,4,2521.358270803467,0.01,0.032583174649529305,0.12297439257485389,0.06083013740124216,18.363943893356026,nan,7.963064782460995,43.356579013273695,4.097297650457977,90.148359409855,2.010744076056245,1.0,1.0,1.0,12,1.2451916448306497,0.18560939019847644,0.2192894496613026,0.14660491870436473,0.14746628338340123,0.06048234728646164,6.007877161096419,4930653.089831645,1.7930714683634026,2.2289132587881433,33.03551992326639,-0.26962889336802925,1.970194232849929,2125.9929370513573,0.6781321332449884,1.5196071981289252,28.767280192788093,-0.32390342445695575,0.018814048837531093,3.002887494251365e+31,-3.9731514096277794,16.2791839355817,43.356579013273695,-0.07492573601244727,0.4600136884294265,3.154561170179824,-0.7764990324864656,1.5890663542924173,2.1186050291117593,0.16718836693183556,3.821193830006471e-05,0.01144470542396312,-10.17236257023214,1.8927299855139093,20.184640642842425,-0.03266720874409753,0.025667685828422195,0.026925150510136775,0.05027683496794703,0.06336890983838053,0.07860566054120725,0.9232809764868996,0.06356340269980953,0.9800602043693879,5,0.05027683496794703,0.9232809764868996,4,0.05027683496794703,0.9232809764868996,4,0.05027683496794703,0.9232809764868996,4,0.05027683496794703,0.9232809764868996,4,0.05027683496794703,0.9232809764868996,4,0.05027683496794703,0.9232809764868996,4,0.6,10.0,160
10,50.0,2000,0.0,0.6,3.592084552239505e-05,2,2,2,2,0.0,0.0,0.0,0.0,0.05583427837004197,0.0391936297859538,0.7919089298600869,0.7373817243082446,0.2953065299419103,0.9927571333077773,4,3244.858943284013,0.01,0.03483787492855723,0.11592130672059797,0.08845282465235627,13.206613317740821,nan,6.594719491697285,44.69466342626092,2.4604133986344836,9.186324785820295e+152,9.450951425741044e+150,1.0,1.0,1.0,12,1.2686575658567658,0.14221561138125066,0.23795930665681228,0.10990409684481788,0.11141917662904344,-0.08919455843734583,5.749185758779239,28906.343590265355,1.7490582376131893,1.8788701417790306,21.573072016397187,-0.2964367639068401,1.7083621672251863,17.00957849694964,0.5355351145896429,1.3176377713756109,3.3179531972094174,-0.2653300962092654,0.0021514446830538042,4.839435231934889e+23,-6.141615716890515,13.376969356051108,44.69466342626092,0.0709229754479557,0.39925512331377844,31.90316730706642,-0.9181546596242559,2.070479095142322,8.172068090518549,0.19673177904279487,5.449598184258196e-05,0.004370571744974376,-9.81738358667214,2.203754481957027,6.836326759636785,-0.18913594617983576,0.029967756660365413,0.03177885432745401,0.05583427837004197,0.06450021908275819,0.08403764643472822,0.7373817243082446,0.06464885615929157,0.762931567504204,5,0.05583427837004197,0.7373817243082446,4,0.05583427837004197,0.7373817243082446,4,0.05583427837004197,0.7373817243082446,4,0.05583427837004197,0.7373817243082446,4,0.05583427837004197,0.7373817243082446,4,0.05583427837004197,0.7373817243082446,4,0.6,10.0,161
6,2.0,2000,0.0015,0.6,1.3185252797811354e-05,2,2,2,2,0.0,0.0,0.0,0.0,0.045469460422004795,0.1211920705994053,0.44186158712981427,0.04228253615138289,0.04563520052078781,0.46155192290182007,5,3045.9304973591225,0.01,0.019567680262793923,0.02108970475653109,2.208211743978457,0.9299106644098286,nan,6.825870725098816,44.710170906774266,3.413072405274173,inf,inf,1.0,1.0,1.0,12,1.43063071946774,0.21381942649646055,0.35811540959716737,0.14498888571852975,0.14787956379675632,0.03367187231584083,5.196203237173296,1376.715238929234,1.647928212203017,1.186531204110453,24.615417196702065,-0.6860024232275769,2.6332475615578304,20.633810756599747,0.9682178987140837,0.9829824190334824,3.67591884107406,-0.42216500079854835,0.01016438459582409,2.7290900410011225e+42,-4.588865375217656,15.662129783673496,44.710170906774266,0.018325036935248635,0.23692739281458633,4.818742733313038,-1.4400015442167686,1.8557433487837935,3.427146717048641,0.5007028159684559,1.3930175585208222e-05,0.008931787821928138,-11.181453165427289,2.054272504088092,28.622316447469885,-0.026753217827316943,0.263716159226329,0.05439059214988213,0.045469460422004795,0.06065765962271063,0.03396540578826991,0.04228253615138289,0.045469460422004795,0.04228253615138289,5,0.045469460422004795,0.04228253615138289,5,0.03377045304551096,0.030633019728961763,4,0.03377045304551096,0.030633019728961763,4,0.03377045304551096,0.030633019728961763,4,0.03377045304551096,0.030633019728961763,4,0.03377045304551096,0.030633019728961763,4,0.6,10.0,162
10,2.0,2000,0.0,0.6,1.3185252797811354e-05,2,2,2,2,0.0,0.0,0.0,0.0,0.05147090223700329,0.035644453787219574,0.7593606052389927,0.37926871611778157,0.16294332217043164,0.9910481286893416,4,3352.6141274122306,0.01,0.03366379837767878,0.08469175400474284,0.10497897274558929,7.368604388774808,nan,6.590626238020912,44.5952614192228,2.4779765114074053,3550.7607808805274,34.641568593956364,0.9,0.9,1.0,12,1.2748591640289357,0.15346940108174623,0.2428357129241317,0.11789163708801749,0.11954142962753814,1.0192558767374966,5.638177596053019,59125.64633335187,1.7295608920278476,1.8536666871455152,23.623492425709063,-0.483148328278411,1.7642150602289592,81.93740814049242,0.5677058663829887,1.4067618022852368,9.004131558720731,-0.010285139503809472,0.0018585789144765468,2.2235053811511114e+30,-6.287943107747449,14.63831453602432,44.5952614192228,0.13567728951393856,0.3815528312682085,8.75066740681854,-0.9635059548357914,2.0564955208746785,3.226877900933821,0.2201222061875751,5.409173754556532e-05,0.008928695593683552,-9.824829109365869,2.1916417763004206,12.08125516474987,-0.6440753553360189,0.026890377386929162,0.028572081737726268,0.05147090223700329,0.048678960386485934,0.06088229000702747,0.37926871611778157,0.06068675849464757,0.3804304558918766,5,0.05147090223700329,0.37926871611778157,4,0.05147090223700329,0.37926871611778157,4,0.05147090223700329,0.37926871611778157,4,0.05147090223700329,0.37926871611778157,4,0.05147090223700329,0.37926871611778157,4,0.05147090223700329,0.37926871611778157,4,0.6,10.0,163
6,10.0,2000,0.001,0.6,1.3185252797811354e-05,2,2,2,2,0.0,0.0,0.0,0.0,0.057841412289344675,0.04637075427659789,0.4346130488041028,0.0733419961927929,0.05103931863142366,0.5813455137775512,5,2871.8455494977834,0.01,0.025797397947330738,0.03231190699849078,0.2172589657172595,1.2679841879708682,nan,7.626417858753277,33.98789436480418,3.4934911728664892,3.961418230427754e+153,9.70143240104756e+151,1.0,1.0,1.0,12,1.3102987400383557,0.19950001728237232,0.270255157045368,0.1495006617757419,0.15056089795377864,0.6203470854065355,6.151063597172504,267680.507999656,1.8166250094952494,1.862029306831289,33.46716016081734,-0.5277360968176065,2.1736116073407445,77.98831554331201,0.776390119261466,1.3323958920597263,6.9480099748976665,-0.16748249945340438,0.010874722470859183,1.270655509054221e+31,-4.521314222254023,15.795171325200144,33.98789436480418,0.013893990086496263,0.3722021735587943,4.550984122282916,-0.9883180950307094,1.6672651107355068,2.9667754507889543,0.2863926487696219,2.5975962757217052e-05,0.0029732501202816646,-10.558338956902936,1.8893499253786084,13.466831614561254,-0.35889201846344565,0.040134730312627036,0.04113612022782195,0.057841412289344675,0.03884030785907039,0.04093565184240767,0.0733419961927929,0.057841412289344675,0.0733419961927929,5,0.057841412289344675,0.0733419961927929,5,0.04587675994165752,0.06429816264143218,4,0.04587675994165752,0.06429816264143218,4,0.04587675994165752,0.06429816264143218,4,0.04587675994165752,0.06429816264143218,4,0.04587675994165752,0.06429816264143218,4,0.6,10.0,164
10,10.0,2000,0.001,0.6,1.3185252797811354e-05,2,2,2,2,0.0,0.0,0.0,0.0,0.032260054049428395,0.02457572259928738,0.6511035224406216,0.0323643996444355,0.02055004099419104,0.6946878206852927,4,1913.3239740594186,0.01,0.022250217768926984,0.025067156470366878,0.6159006145309774,1.0032345139548504,nan,6.705103349142241,44.710177812192846,2.490035379708079,inf,inf,1.0,1.0,1.0,12,1.3233980415537347,0.16747007871826022,0.2802027027350737,0.12300710574234532,0.1255803322372049,0.6730891976488629,5.404826040975676,33854.393623917946,1.6872922657398663,1.700064664390709,25.146349622203967,-0.5019381630978026,2.6629054007098536,61.89367547950431,0.9794177826220923,1.2674483728478594,6.660469426494363,-0.33625090122341034,0.00030015885852194084,6.506381726910904e+46,-8.111198695052297,20.19717172252222,44.710177812192846,0.18860771591882097,0.28483204457820355,14.033358462655723,-1.2558555896986223,2.173792075112295,4.287645934507446,0.34273285585243674,3.5542767149307884e-05,0.005146271644136995,-10.244773878130617,2.307939123942462,8.273736874921827,-0.42966371027207834,0.019727275620792524,0.02173983812764123,0.032260054049428395,0.01276078383612443,0.01652493950201319,0.0323643996444355,0.043830895088943875,0.04332522077661387,5,0.032260054049428395,0.0323643996444355,4,0.032260054049428395,0.0323643996444355,4,0.032260054049428395,0.0323643996444355,4,0.032260054049428395,0.0323643996444355,4,0.032260054049428395,0.0323643996444355,4,0.032260054049428395,0.0323643996444355,4,0.6,10.0,165
6,50.0,2000,0.002,0.6,1.3185252797811354e-05,2,2,2,2,0.0005,0.0,1.5305486916519824e-08,0.0,0.05482827341014952,0.044510061457977,0.470541062004083,0.06352880032638451,0.045848185171284785,0.5592172105886561,5,2864.58662149588,0.01,0.025589817698981988,0.030632417560490104,0.31071911751004694,1.158686866740261,nan,7.332860416779754,44.12678649307224,3.499026478565501,6.680648838246806e+19,1.3361297676493612e+18,1.0,1.0,1.0,12,1.3325451794566003,0.19296052953448098,0.2870907822666395,0.14145421895064644,0.14335588869157137,0.5366165473236412,5.411528003600122,7712.1006869061075,1.6885314935710747,1.652145079778193,18.139177327796205,-0.5172466831651927,2.2020936795186317,20.72665069510541,0.7894085803195562,1.1446986057579616,3.654721498757042,-0.2063175879954189,0.010492313546579013,5.412965303553656e+27,-4.5571123330760575,15.945456719230533,44.12678649307224,0.01600807484686418,0.38767862918863805,3.176259533307678,-0.9475785578553823,1.6409033123041374,2.263145206952933,0.2661661603181897,2.6666121691846397e-05,0.0005163124293373356,-10.532116648723092,1.8905447355913823,3.354373910156635,-0.37253544083019186,0.038760883938141005,0.03994102702564049,0.05482827341014952,0.035847903257872016,0.03816785192959783,0.06352880032638451,0.05482827341014952,0.06352880032638451,5,0.05482827341014952,0.06352880032638451,5,0.04225745369584783,0.053012324744336654,4,0.04225745369584783,0.053012324744336654,4,0.04225745369584783,0.053012324744336654,4,0.04225745369584783,0.053012324744336654,4,0.04225745369584783,0.053012324744336654,4,0.6,10.0,166
10,50.0,2000,0.0005,0.6,1.3185252797811354e-05,2,2,2,2,0.0,0.0,0.0,0.0,0.02507149420710456,0.019888592657758202,0.596482816974294,0.02439978205405618,0.015558211979439268,0.6306501308695825,4,1893.6626629790312,0.01,0.020563766736455023,0.02283501325321,0.7362217190815789,0.9732081324112691,nan,6.802664093961276,36.57698481678144,2.520370138056175,5.205354693646709e+55,3.7341138404926177e+53,1.0,1.0,1.0,12,1.321956849790401,0.174067910615579,0.27911310079876256,0.12671417218534337,0.1306022958195472,0.6619966385672985,4.974068485440935,2695.539423732147,1.6042381139717763,1.5774311113387693,13.88151528206695,-0.48830860345459526,3.120732745396877,35.81138165793601,1.1380678285413093,1.279105016614433,3.928789530141803,-0.4572186770804786,0.00014447293964925246,5.063173905387016e+40,-8.842418336812095,22.286167124301556,36.57698481678144,0.20373902982239317,0.2569041505444436,15.302733614448726,-1.359052218731946,2.149469449448888,4.862831913267715,0.3946213774675587,3.0224036136409644e-05,0.0076425172522764,-10.40687305158614,2.2831985259282632,14.504759988376938,-0.36332298930616447,0.016380384012922803,0.018213899753247245,0.02507149420710456,0.009323537658135836,0.012951316226125791,0.02439978205405618,0.035985493589096126,0.034855777918423696,5,0.02507149420710456,0.02439978205405618,4,0.02507149420710456,0.02439978205405618,4,0.02507149420710456,0.02439978205405618,4,0.02507149420710456,0.02439978205405618,4,0.02507149420710456,0.02439978205405618,4,0.02507149420710456,0.02439978205405618,4,0.6,10.0,167
6,2.0,2000,0.001,0.6,2.0531589320912015e-06,2,2,2,2,0.0005,0.0,1.9751844297249838e-10,0.0,0.044312066999526556,0.03393160084351774,0.43344356305339116,0.07158183550698477,0.13858689638711333,0.9804627325453036,5,1687.7136302260828,0.01,0.028571265427583557,0.01737237801301013,0.008367548751131597,1.6154027639412436,nan,9.542973724691844,44.30761710395827,2.984627536958791,204124355.02704844,55670278.64374048,1.0,1.0,1.0,12,1.186046859668946,0.2460017535698949,0.17062581047708644,0.196784337319816,0.20337145289017566,0.2572182833182238,10.53467484304836,113596692494.22308,2.3546721823325987,3.131891832157018,44.30761710395827,-0.14597575148060193,2.579610222962131,11538592.790940303,0.9476383111490746,2.7022595106229095,35.05020445996954,-0.1927251629383974,0.017447448910570627,8.945251329665388e+27,-4.04856183525776,12.083449138590732,40.71434685841963,0.004662863892105552,0.21961160171728217,6.229044966995704,-1.515894739607112,2.121188945239551,3.3220840484332874,0.47382347437588423,7.60868471527069e-06,0.001380681627608381,-11.78622023739251,2.409357017379074,7.991185244007077,-0.5436764919117256,0.028626804183573232,0.02885593134745345,0.044312066999526556,0.15422634560657741,0.18995250804777783,0.07158183550698477,0.044312066999526556,0.07158183550698477,5,0.044312066999526556,0.07158183550698477,5,0.03492186546171275,0.03199663895209099,4,0.03492186546171275,0.03199663895209099,4,0.03492186546171275,0.03199663895209099,4,0.03492186546171275,0.03199663895209099,4,0.03492186546171275,0.03199663895209099,4,0.6,10.0,168
10,2.0,2000,0.0005,0.6,2.0531589320912015e-06,2,2,2,2,0.0005,0.0,1.0730551276027544e-08,0.0,0.943039183120201,0.9409996135992046,0.5088451983162839,0.9462771766265309,0.9424051918066562,0.7783668328543354,4,56.23964506430086,0.01,0.022448811546872647,0.030687051718055778,0.059637439964864,1.003433572606831,nan,8.21117761318242,44.685633407391855,2.230154813351005,158113890.24762917,20014416.487041667,1.0,1.0,1.0,12,1.259806175337358,0.1911578884575106,0.23095788003314252,0.14410731918258865,0.1501302332570607,-0.06741878331959546,11.885602527836564,15798712.384492623,2.4753277960215856,3.0788798093723604,28.545137884620143,-0.18767730902813662,2.4031917526063187,1108.6277005058876,0.8767977507435402,1.894969228365726,15.733950040502705,-0.2374459898059409,0.000617128652165428,4.559402903425241e+28,-7.390433043370872,16.481809824421866,44.685633407391855,0.20617970495923618,0.14635763142507707,16.484740175393778,-1.9217021221741803,2.2371483111838315,7.261563096430873,0.6306584553893954,8.559231851873225e-06,0.0008403358745942195,-11.66850010876792,2.28321479076149,6.580286964638028,-0.6252722719617647,0.9399433565988651,0.940016301078548,0.943039183120201,0.9403998122343536,0.9405385865590837,0.9462771766265309,0.9489517699320053,0.9494918801059741,5,0.943039183120201,0.9462771766265309,4,0.943039183120201,0.9462771766265309,4,0.943039183120201,0.9462771766265309,4,0.943039183120201,0.9462771766265309,4,0.943039183120201,0.9462771766265309,4,0.943039183120201,0.9462771766265309,4,0.6,10.0,169
6,10.0,2000,0.001,0.6,2.0531589320912015e-06,2,2,2,2,0.001,0.0,2.825327270823973e-10,0.0,0.04440013902129725,0.035189141178866644,0.37082800188118603,0.11997656293875442,0.06253324991692895,0.928881513053415,5,1794.9035794316453,0.01,0.02302722212941297,0.04206384030555191,0.026160888454811952,2.7021663801819567,nan,9.226481614522324,44.50574849193475,3.435249450384899,1.2124576443524547e+111,1.966147531382359e+110,1.0,1.0,1.0,12,1.2158581331930574,0.25170770370307416,0.1954501099558517,0.19667751493121444,0.20299310318173733,0.13113969819871188,9.321749360955312,147295060.08753476,2.232350310757437,2.7301190147432775,41.07120986859096,-0.12265340462141211,2.968599337072984,17191.629599879878,1.0880902378954878,2.4644456643401913,16.098857773957082,-0.268314023230893,0.029495717889063664,1.6554804941006281e+43,-3.5235101824754853,12.104136417774505,44.50574849193475,-0.03872297518173742,0.2397281147355985,10.4046716375779,-1.4282498530740477,2.1015656819695345,4.918770426105154,0.43654321022613485,8.504910460380025e-06,0.0029366974371252165,-11.674866860051935,2.3558159346909027,12.60175561965122,-0.6033001676332604,0.030512961500151047,0.030654323015151645,0.04440013902129725,0.03358372307039242,0.03403946374164003,0.11997656293875442,0.04440013902129725,0.11997656293875442,5,0.04440013902129725,0.11997656293875442,5,0.031432193700866265,0.11605189182549948,4,0.031432193700866265,0.11605189182549948,4,0.031432193700866265,0.11605189182549948,4,0.031432193700866265,0.11605189182549948,4,0.031432193700866265,0.11605189182549948,4,0.6,10.0,170
10,10.0,2000,0.0015,0.6,2.0531589320912015e-06,2,2,2,2,0.0,0.0,0.0,0.0,0.9857045834812419,0.9854022372349253,0.33130253070278587,0.9858145725457793,0.9857059452265536,0.37438631009651924,4,37.52578470401558,0.01,0.016734971328459348,0.018189934728619916,0.35034652009475187,1.000111584207257,nan,8.136165184730789,44.710177793963716,2.436700975721787,inf,inf,1.0,1.0,1.0,12,1.3001397567568138,0.20128759774579488,0.26247176388677057,0.14699743620661698,0.1531152703898498,-0.280477163713355,8.986241208085854,21706270.84580164,2.195694652941378,2.802191386732402,27.594181702081215,-0.10641769001780758,3.241813722890602,516.9718642152085,1.176132964195314,1.7809482903637996,12.297151668299435,-0.42072420720301457,0.00016963003568095584,5.801775224637095e+44,-8.681890753110878,21.155171669215235,44.710177793963716,0.2216797135878554,0.14121770163137898,7.400210554407653,-1.957452596119289,2.212603865385937,4.441663973087148,0.65381200629014,6.493044437025347e-06,0.0019386785819839533,-11.94477904062562,2.3067970963373305,14.19074174411944,-0.4991128043149211,0.9852232124830281,0.985278915740506,0.9857045834812419,0.985637173514749,0.9856660896191327,0.9858145725457793,0.9905222397543239,0.9904252686439762,5,0.9857045834812419,0.9858145725457793,4,0.9857045834812419,0.9858145725457793,4,0.9857045834812419,0.9858145725457793,4,0.9857045834812419,0.9858145725457793,4,0.9857045834812419,0.9858145725457793,4,0.9857045834812419,0.9858145725457793,4,0.6,10.0,171
