R0,rho,i0,peak_count,n_sloppy,drs_geo,drs_var,drs_geo_control,drs_var_control,margin,margin_sd,margin_snr,shrink_max,shrink_min
1.3067952320927594,0.41030624042040814,4.4810005636246765e-05,71.75927322550899,3,0.002780320748008888,0.43210791945232735,0.04721390554084431,0.4097838946035419,0.0010471181821573288,0.0016214247384891303,0.6458012865481814,1.713946397137232,1.0000000002129923
1.2698723138394985,0.098732886966381,1.5224785796581548e-05,29.185232262045044,2,0.0005617630524789183,0.20255311948971083,0.00577599031284477,0.23655049923160862,0.000694599979390133,0.0025768190687582805,0.26955714035632594,1.6410610898216826,1.0000000002095935
1.2474103904347662,0.28991243027740987,2.306633062775117e-06,4.23988527491977,3,0.0014091870386700202,0.10653827090905747,0.0024417743020548107,0.0516699300578601,0.001158291481046276,0.0011130772105716513,1.0406209650554283,1.5583657421234554,1.0000000000043214
1.447525735449216,0.15366598656637265,1.1896957417973435e-05,12.5919441588589,2,0.0012941616404693796,0.223925388600864,0.0020076522545111383,0.056992559060674165,0.000972853960106366,0.0020099484354945333,0.48401936235095616,1.6259141992217827,1.0000000000049436
1.2359858588046888,0.05428345605185344,2.794186589808812e-06,0.7027304412897643,3,0.0005834465669282041,0.08118635885550061,0.005666472702836825,0.06752359305004901,0.0014384155050339098,0.0007788458810769957,1.8468551224086271,1.4215138986238975,1.0000000000019402
1.1997778849953489,0.4148956796985077,9.652844459326545e-06,13.056178733465334,2,0.0010806608371775087,0.2090502197102314,0.0008814362541543798,0.024459903898350094,0.0011226027590630471,0.0009022352677133674,1.2442461509049418,1.6745282126260173,1.0000000000154112
1.35071099060844,0.3191856962075582,3.5742769427752805e-05,182.51858025674062,3,0.0008232198675697167,0.28266136882573367,0.006916881662935785,0.4691834559916625,0.006715380751405285,0.009692783195639744,0.6928227544000127,1.7198045575460652,1.000000002160096
1.353068654704028,0.33452763434659233,2.2822960295849952e-05,49.324901799376235,3,0.0022885488346498757,0.3598837712975594,0.07312761509905615,0.5057134506761396,0.0007602002673781898,0.002034461000249533,0.3736617547767929,1.6956999069372116,1.0000000010631527
1.2196799371207403,0.3778621339620102,8.225215937108599e-06,23.852483341291887,2,0.00048179484313870167,0.1518324702033833,0.0016500983074283682,0.04283962686161445,0.0014407447306370239,0.0040501840954674925,0.3557232700235385,1.6718945422591074,1.000000000023872
1.2188242566922058,0.3044062881399332,1.1200228334074044e-06,0.8138642780263058,3,0.0016301838122637455,0.18390570984810004,0.021865576224165954,0.0658730566564679,0.001902216128785914,7.557033907762218e-05,25.17146478371693,1.4943087522722076,1.0000000000000593
1.245888249771004,0.37039019767403536,9.297371057209648e-06,14.470498310860641,2,0.000858355955704416,0.17274201487248517,0.001004198564646477,0.031728272500353004,0.0004244848125729661,0.0017343471973294891,0.2447519235056157,1.6601730572340532,1.0000000000297218
1.1879590443616612,0.11433177100498502,9.757249911026982e-06,8.702554492031219,2,0.0003118858209805601,0.09224621959255783,0.001758947289005396,0.057828381890723424,0.0013093033869767956,0.004361312914742342,0.3002085409994359,1.6055518319762914,1.0000000001187657
1.2760823364879386,0.07635041156280604,2.6135927306489064e-06,0.5408018600259058,5,0.9970977566375208,0.9095248595989055,0.9279954978839163,0.7196090420008169,0.001743018978944977,0.0002824392684286434,6.171305387676078,1.4295229465952226,1.0000000000000167
1.3614642243685562,0.06333459229875521,4.578602865730229e-06,4.315072167035386,3,0.0014312927645325833,0.1257392305078583,0.005417859460005882,0.1086189222146002,0.001686737937911507,0.001605517099639504,1.0505885850049432,1.4980975931514269,1.000000000042258
1.174485742765011,0.06478546125296954,4.5963151589896204e-06,0.5905392466588789,3,0.002165748460656968,0.22378327812764273,0.05261486526974792,0.10134280439270235,0.0018024498895756924,0.00018996017913575232,9.488567013234903,1.467608778075272,1.0000000000000653
1.4084938414183716,0.10207687199088473,6.323282610001263e-06,11.041128988889811,3,0.002311283790040567,0.18290685033942228,0.017415523601037677,0.1581317234294569,7.5365434805936896e-06,0.0035503154505199057,0.002122781365664294,1.5673112828513212,1.0000000000115836
1.1731406314448518,0.05748803474579633,2.2857732463386566e-05,4.917996853838137,2,0.0007390587203433708,0.14422271281391638,0.001412576770008915,0.04090033857735283,0.00018204107651584702,0.0025505171086710517,0.07137418364964414,1.6185245821035823,1.0000000004775336
1.337927836723864,0.0996007163132408,8.480974737451945e-06,3.927659459241323,3,0.002501174036750951,0.1409960368768506,0.004849004039591345,0.05901468048697464,0.0004468428456701084,0.0030670544825034747,0.1456911992334007,1.5763130988919163,1.0000000000359108
1.326941170714445,0.08902185709165442,1.3335464066153008e-05,20.73474892683225,2,0.0005678080534538336,0.17686763278417714,0.008528728360842825,0.22309219668691893,0.00026872898494996293,0.0036759814707657836,0.0731040096603047,1.613928516489595,1.0000000019585344
1.3404792904949925,0.11547123026380147,1.2303361170630391e-05,18.210819174957546,2,0.0007329878076588928,0.19550475986265048,0.010131674975787425,0.12294822070997682,0.0005375983049997314,0.002648678375930902,0.20296851059192403,1.6241713253458656,1.0000000001737435
1.1757653937737436,0.20513521221258618,1.3745888947872993e-05,9.318285942959271,2,0.0009622965385749284,0.19252630665392403,0.0009225655564225593,0.02806592458115984,0.0008816664571445389,0.0011898042228525648,0.7410180937421258,1.6602433319123593,1.000000000016183
1.1888403662896558,0.06125223854245379,2.4532781297379737e-06,0.291277667048776,5,0.9996620762705123,0.9887110894802367,0.9815615282048423,0.9152579737842581,0.0018769120282646813,0.00010956774538478508,17.13015104648959,1.358943594491809,1.0000000000000784
1.2953243893497952,0.08855622301943852,1.0872335408654737e-05,3.2544673408841787,3,0.003263642941153156,0.1837198511007559,0.00667433829719384,0.05205149020422548,0.0004957641261500415,0.001749010350884285,0.28345408356181956,1.590247795782514,1.0000000000505094
1.2199415902758284,0.16252929058479296,9.911494393177172e-06,6.609665439167212,2,0.0007547303606970648,0.14186223101735407,0.0011811438357059434,0.03540421025748196,0.0005662152867217957,0.0016625935905674736,0.3405614516585115,1.6253624947711667,1.0000000000116058
1.3481074595644835,0.09383867268951679,3.589666670292353e-06,2.698296137524374,3,0.0008098660637132685,0.05852364256492877,0.0034154916070245848,0.07190129226033948,0.0011732816301966145,0.00465522538566745,0.25203540816926384,1.506503402851742,1.0000000000004743
1.3514026541173583,0.22021697319712197,1.5376013760744936e-06,2.311821493688559,3,0.0009601435103331734,0.07048034700672563,0.0025365743458626187,0.05256847148578445,0.000974014810657385,0.0014313296586613703,0.6804964913312268,1.5124293859492814,1.0000000000000617
1.319301694596523,0.12109243244062497,3.9684319075512954e-05,65.3850871381281,3,0.0009042634605332486,0.2732063879266607,0.014374826331083765,0.4833877477630148,0.003851754703035527,0.006904251240698641,0.5578815962447172,1.6913431426469034,1.0000000005793712
1.1780737682836155,0.1330041008950829,1.6229596201620294e-06,0.8161536718497854,3,0.000691912480356678,0.10293331444714116,0.005108141025298764,0.06034474995483668,0.0018049752294252712,0.00022321840568398756,8.086139778189223,1.4608873396184652,1.000000000000318
1.335348245456617,0.12656811038230473,8.183565450656924e-06,8.557571496263964,2,0.0009794638958938553,0.20251961152720857,0.0016217827711635746,0.052646009934723334,0.002010118608083333,0.0010008618572716365,2.0083876645703578,1.5994589079442965,1.0000000000874987
1.3230251809798583,0.13747415547992717,2.1766802725279352e-05,16.192522575603277,2,0.0015238042967478502,0.3003374672304797,0.0010548272115730188,0.04892182672712487,0.0015524282026462694,0.0013156392343689296,1.179980166364467,1.6462113911888967,1.0000000000631413
1.3961640498406622,0.13738147807305912,1.579277667659889e-06,1.0908762114477242,3,0.0007031437993751009,0.0786504841014751,0.008204130477194576,0.06805639149267437,0.0013358576841475732,0.0008947198011460917,1.4930458479139566,1.4634098785184142,1.000000000000179
1.359914517802157,0.18240179344011817,2.6350040603960685e-06,3.510491353746636,3,0.001512809369291744,0.08649984688554718,0.002377220632402464,0.05504541464536946,3.981272066350735e-05,0.002838290360857008,0.014027007670732493,1.5388053300442315,1.0000000000005032
1.2766754986209976,0.1825988430092146,3.618305385994824e-05,62.94723154737719,3,0.001088998786460415,0.32172602654661964,0.10060026733850454,0.38617511687308476,3.53274373700585e-05,0.002878259428366738,0.012273889219952969,1.6954284095856775,1.0000000005415308
1.4476290991772776,0.2710017457380425,5.336519307989968e-06,95.7777298083178,2,0.000333656008204342,0.14805484931792784,0.0004279203683516084,0.18290196812821058,0.019393056902889796,0.026648473761683153,0.7277361201366193,1.6580967096458452,1.000000000597013
1.1965683537385428,0.1110152873610582,3.087124846840827e-05,20.576488751820037,2,0.001447352391911508,0.35630003520088144,0.0005459102992107645,0.047107968542575755,0.0020702254314268927,0.0008129417907465602,2.54658507532958,1.6708596397593927,1.000000004559666
1.2187597432382122,0.11202344703155741,4.9662045171361924e-05,93.93809426954525,3,0.0009678311319362342,0.31470416464715445,0.01160717283818219,0.5070094028624345,0.0004324765763358152,0.003511652413352537,0.12315472188858648,1.7061820910422825,1.0000000015360233
1.4874234722647253,0.09288274857562012,4.023148144453514e-05,45.80714846766644,2,0.0009608633011930814,0.2324228899715612,0.00338372019156142,0.44273674720485445,0.014319484981340485,0.017127891479531917,0.8360331450285332,1.6680494286926166,1.0000000001271074
1.4242267942327747,0.10534888325291995,3.05893322402848e-05,81.54816320510062,2,0.0006020449375301159,0.20876729479159203,0.0009283459127124232,0.28429290897206105,0.02284417996893501,0.02704509048353348,0.844670125353945,1.6836315991612099,1.0000000097142263
1.2353803679106747,0.196540394474822,1.0981783967477206e-06,0.5180871766489739,5,0.997691228345325,0.926900486103915,0.9342361165517986,0.7478852499193576,0.001899148827143179,8.232203007225696e-05,23.06975211223811,1.4318834022813922,1.0000000000000047
1.3294721172077941,0.08363245926247255,2.8632141368063864e-06,2.1449857636207352,3,0.0006020320174741609,0.0455838985668323,0.010645479819920195,0.08666399322282754,0.0009100156978723724,0.004425298549541075,0.20563939080827562,1.4864255954073893,1.0000000000003881
1.3425790964141293,0.27205851450687046,8.378024518676979e-06,56.94425553574358,2,0.0005329469952836576,0.2024084040607491,0.0022664216929291804,0.2497556563991444,0.0006172730983449596,0.004058233087429233,0.15210390459262244,1.6664196225384975,1.0000000005412646
1.2596048102066022,0.2515717846591081,1.3061846122428928e-06,2.2754966192749135,3,0.001139011939110821,0.07414011764453508,0.004228474968939728,0.05629569104393103,0.0013934895425675798,0.0008403388783557409,1.6582471410750002,1.5129994407258818,1.0000000000002753
1.2657297236068632,0.11671442440032274,1.4421679351209305e-05,5.72680240963711,2,0.0011027893104534297,0.16372782021473375,0.0020997848663833257,0.03466798206573433,0.00019168985605968894,0.002015700114218951,0.09509840015758765,1.632907335570616,1.000000000064952
1.188258065599162,0.08819518097404519,1.538268434963185e-05,4.254671573127907,2,0.0009776670550115472,0.1638168117964566,0.001336699965551224,0.03232004088435911,0.0007743235456382485,0.0013677767997441383,0.5661183504378028,1.6207942521776215,1.0000000000378728
1.4538195394680185,0.1175478781441854,9.402509317751303e-06,10.22354391577534,3,0.002517633147984595,0.22164501412344764,0.008969044297570835,0.10937451986971208,0.0006070458236503967,0.0025387655133101562,0.23911063092191728,1.5857770366259976,1.0000000000255436
1.1757337263181504,0.05242709395815626,5.125471286404541e-06,1.004853738415982,3,0.0007600048472663362,0.1055440919556423,0.002986324734428231,0.05000187295686818,0.0014749526193304366,0.0006683023193268769,2.207014066352529,1.4842270602303504,1.0000000000132707
1.3087594437089536,0.10741659387395144,1.7785098408658413e-05,37.82954465255231,2,0.0005807998345133028,0.2060983026191969,0.0026446633178549904,0.2833901042123389,0.0011734679888286328,0.004623125835008858,0.25382566486563835,1.65333720264638,1.0000000002117069
1.285669227017077,0.12092020760197864,8.583200887250281e-06,10.649805619141404,2,0.0008010240051305824,0.19880513434107347,0.0015607860951873571,0.06029017551762381,0.0020989967387404886,0.0009322194619053234,2.2516122270719805,1.6037515788728978,1.0000000002212504
1.4720430071592048,0.30407670698592043,1.464183387730712e-05,135.1825729005558,2,0.0006071156263526426,0.2169026350063812,0.0009285610983565892,0.289020299601969,0.019937882558675006,0.024058498500807213,0.8287251408480895,1.7002314114515613,1.0000000023094866
1.3795753473981656,0.20236045443614847,1.3909227292636655e-05,44.060556096837075,2,0.0007476057902430293,0.22439315956173717,0.007878776507923211,0.22866100195901382,0.0016911026432237268,0.004939666291152443,0.34235159695963713,1.6671960984105052,1.0000000000704337
1.3083571781311514,0.2998778232427912,1.416719146598921e-06,3.8570035573886363,3,0.001200801265909891,0.07374482878319491,0.0018243097819062657,0.053814111052582936,0.0006151521126613979,0.002012382739539536,0.30568345701581306,1.5274642622857328,1.0000000000023537
1.4108185458934717,0.11184459556711353,7.786669994608575e-06,4.64771373700251,3,0.002984460876916992,0.13837375380605615,0.005800344795157484,0.06539900635025915,0.0016522966783855241,0.0046422829663126915,0.35592330118082466,1.580958042484126,1.0000000000014138
1.2554550132290723,0.4386137027189995,2.602541272604341e-06,7.0439008870439705,2,0.0005090997910891457,0.10358463820651541,0.0012173259517249007,0.03472968736403841,0.0010620696840511106,0.0011636241390425538,0.9127257233809161,1.6081984125085902,1.0000000000015363
1.3813596985623218,0.2699583436798673,1.4380191380146187e-06,7.825704658881058,3,0.0019151089661369324,0.14544339432792144,0.0035620696544108902,0.08002881671033114,0.0022632564528621323,0.0008810070506369947,2.5689424973679036,1.5269515898402382,1.0000000000038731
1.4041095652201987,0.06777379623377826,1.0618623542796172e-06,1.3556599789398198,3,0.00039942781488920976,0.04991026390852882,0.015455738109208356,0.14031018990446076,0.0023967193950138396,0.0008120441692197938,2.9514643240608334,1.3850916107421511,1.0000000000013456
1.4065684060385493,0.3968358841969292,1.0963399738298645e-06,34.64684263441818,3,0.0013547757625972361,0.15956515213901168,0.0014708980310512367,0.19641614930475879,0.0011379389430543896,0.005720372335599025,0.1989274257503777,1.5680381142799273,1.0000000000092715
1.168016292542977,0.08931141035881342,6.1102364949689566e-06,2.0431033537412695,3,0.0018721205853164484,0.14562185740684183,0.0013299281267930244,0.03801731470329551,0.001405312734864229,0.0007215683001425441,1.9475810322967526,1.5537164546929494,1.0000000000210731
1.4958211829674528,0.5927395574296102,2.04397761249448e-06,17.975456799461426,2,0.0007134690974780832,0.1575658067112882,0.002376184748038748,0.059523992553288704,0.001635801948094027,0.0014870706992092088,1.1000162594582155,1.6083908244965175,1.000000000003716
1.3817556970278075,0.15894360121161127,9.475130532451765e-06,14.197143544892466,2,0.0009457994805825093,0.2058784863392193,0.0024304977060281632,0.06707300612927573,0.0012385046362709696,0.001813981869202552,0.6827546941334265,1.6207186547351577,1.000000000015592
1.2763226893163173,0.20157541562434633,4.466542528644051e-06,7.624167223151317,2,0.0003467809104587968,0.07721946442446119,0.002211911755904748,0.05303668741804151,0.001173924820389863,0.004285067007985268,0.27395716757806626,1.5895859589488817,1.0000000000431926
1.48473338424858,0.09679889548953267,1.808947705152391e-06,1.0601234446811372,3,0.0007840437865084699,0.0667862757543286,0.01657691145642338,0.09333992908685654,0.0006416133309344015,0.001953645525386605,0.328418498953352,1.44753002733663,1.0000000000005733
1.273963668451393,0.10289540292851009,1.680217783990071e-06,0.7821814579213893,3,0.0008168562515303564,0.09451315125358921,0.015976154382249405,0.09445592153699531,0.0016035768195872533,0.0005161979902104549,3.1065150388002714,1.441685976158008,1.0000000000005564
1.2178290138106849,0.34505629501361806,3.88645450756274e-05,77.6214779288845,3,0.0015979391480603492,0.41213980727112626,0.01725144695788687,0.276835232855949,0.0016582267141877988,0.0011394130384728186,1.455334157322228,1.7096032900218292,1.0000000006774108
1.3169595637566887,0.20943620428091642,2.5213433387248774e-06,3.8741899868477643,3,0.0012135009032213629,0.08298013595974323,0.0021007720511234448,0.055097736825015065,0.00033680907430437513,0.0023182788161700326,0.14528410989874313,1.539660073534145,1.0000000000008775
1.237245427639006,0.3603252257343556,1.5616198202196216e-06,1.61529356905948,3,0.0019075604250294836,0.16951510626946187,0.0022621649814138834,0.028550655950755434,0.0018363339206804135,0.00015385688205731587,11.935338193037925,1.5559712446190601,1.0000000000004512
1.261715350410934,0.3041674190289612,2.5313347196523916e-06,11.337285657611988,2,0.0005704660774267711,0.1686291434976816,0.0008838441896639052,0.053638787533943764,0.002675863833617814,0.00031883376736102187,8.392661341255865,1.5847922276334225,1.0000000000126104
1.4155134019964146,0.05428438608280417,1.173764647391397e-05,11.66291247666499,3,0.0016725435030771419,0.16672959262741932,0.004698093292009521,0.3124708168600683,0.0031010380151800174,0.007239035166263879,0.42837725524967807,1.5582195496817373,1.0000000000447902
1.3604682207046186,0.05371959357024303,1.7117491625220271e-06,0.545198148791008,5,0.9959878990893296,0.8432610694906783,0.9550288224137036,0.6906196951049156,0.001124146165859305,0.0013125562755983225,0.8564555949015354,1.3750434694823592,1.0000000000006029
1.1677857933906965,0.058974044923938033,2.191104651647051e-06,0.3624693668819649,5,0.9989914719774452,0.9576175641845339,0.9785833101943289,0.8079449627597387,0.0018364388725531553,0.000175510829511989,10.463393499189802,1.3753142478397666,1.0000000000005271
1.475488134759101,0.050072832614141964,3.0757660723955373e-06,1.0628766782865413,3,0.0008975231589566235,0.060342698726445494,0.02721381620278621,0.11913012669543448,0.000913079510544717,0.004347308686100165,0.2100332818472599,1.4405093413989118,1.0000000000002784
1.349807527242499,0.23019497125911362,1.1447808313746635e-06,3.9443724619856595,3,0.0007930705564492715,0.0413366463686259,0.006311974239945885,0.08733728449384869,0.0017480567237134108,0.006050244896048696,0.28892330041963005,1.4900944309552868,1.00000000000138
1.3685337560527386,0.09025366639716553,2.9833304853886246e-05,19.88919692720719,2,0.0012212477807053285,0.2589993902749095,0.004986889435837145,0.10294093353305148,0.0006671813148623768,0.0035692862257434067,0.18692289512966057,1.6495065192705511,1.0000000002517282
1.2384234820818407,0.4155460247684748,1.4151992876679033e-05,31.935641336318067,2,0.000770069158984508,0.19772927566183357,0.0016547120774416829,0.0371739009041226,0.0015654931674841106,0.003862136216212371,0.40534385113412774,1.6950520770297581,1.0000000003076461
1.2846903173922937,0.5236140824644074,2.8244142364797522e-06,11.162327295903795,2,0.0004665521263484461,0.10438196883558575,0.001254004098224232,0.0371713199595047,0.00029627413124787933,0.002148910983785091,0.13787175619811956,1.6225450106531836,1.0000000000059694
1.4104844557860163,0.09331043519294936,7.383576629255122e-06,3.25988529055511,3,0.002278381341709125,0.1242023980224202,0.0035749914376974404,0.051704628135642465,0.000691813602216429,0.003387554494622748,0.2042221323124345,1.5695994781889828,1.0000000000221847
1.4670816445740087,0.5686010025680533,3.9725851105871717e-05,567.2048839019317,3,0.0007106686062563278,0.2648325485610505,0.0010102886687204113,0.3346608448462719,0.03912387603430844,0.039568661739810336,0.9887591420597782,1.7296047976795488,1.0000000070615074
1.2067407886033767,0.3338294281144887,2.6095162647544443e-05,21.288120565979142,2,0.0016564772103872278,0.27489957587166386,0.002055293389779858,0.023128380702994465,0.0005083975812332359,0.0014223223821821028,0.3574418764705516,1.7042487756259626,1.0000000000277176
1.193809037411572,0.3389862846019271,6.063245293714968e-06,4.628540600321414,2,0.0016265932424239943,0.2262130480941546,0.0017749966018084065,0.0179900907076223,0.0016822774673738061,0.00029603720495408536,5.6826555555229055,1.6492739303536514,1.0000000000066176
1.3628256835138062,0.29422408063968203,2.0864114693360917e-05,288.88576969212323,3,0.0004989763612286187,0.21876830884787796,0.0006415162817282407,0.2669470453684887,0.01919095702954885,0.02441270990248099,0.7861051520379773,1.7156687415029002,1.000000000708092
1.4635014884050284,0.12546626942043898,4.665715292262074e-06,5.20639878663851,3,0.002218423082067401,0.1767407495041819,0.0033797295035024547,0.0697405712639124,0.001756627649896137,0.0013544781802795444,1.2969036160727188,1.548711671576722,1.0000000000037943
1.4234136256986651,0.0710996273075835,1.2564701991057476e-06,2.715320232782215,3,0.000592882650828293,0.041376707744367906,0.03578860218558919,0.21090963044167804,0.0015075977085726089,0.0021833691626990392,0.6904914360469144,1.4007676790975203,1.0000000000024583
1.2772752202624043,0.23481546738673073,2.1506145663369303e-05,63.430634467784536,3,0.000871719663444805,0.28889552703012955,0.16660693335434118,0.45031789615163254,0.0006213884024063821,0.002363012686492927,0.26296448002935513,1.6923451302188044,1.0000000023911677
1.4984721528653677,0.3149291283514733,2.4056672494257307e-05,710.2381840079405,3,0.0004201058231922694,0.18828872679088082,0.00045017699103151314,0.22065154154158334,0.1685092235253775,0.12920023695647176,1.3042485640498411,1.7274995005270406,1.0000000443393433
1.1742636820620775,0.10677617274362484,1.6972465658570051e-06,0.6352037064753803,4,0.0022538267491723483,0.133150048184491,0.18713567577522353,0.4929793846070523,0.0018206701711041364,0.00019983134958046652,9.11103375384553,1.4391858160109279,1.0000000000000593
1.3611932042021815,0.3174996391151775,3.52583008071656e-05,102.04196831616369,2,0.0012348084419895329,0.32118949630737936,0.018588711605494666,0.15619078321352733,0.0023549127926789787,0.005019429178237785,0.4691594818966523,1.7160898157077922,1.0000000003876777
1.3815120431289598,0.29278809671089756,2.6827264988939327e-06,11.487432466643298,3,0.0025528815206702425,0.21245107528671814,0.004895633046468388,0.07437663878818679,0.0021010572451966424,0.0009925996754862408,2.116721672478289,1.5806572234689833,1.0000000000229265
1.1523309457673752,0.19658515896628018,1.0016651129359564e-05,9.239014812457883,2,0.0005590717685730631,0.1492369733560327,0.0006535480807514173,0.033747165384902696,0.0008144870921064245,0.0013685228249859546,0.5951578426284441,1.6396529243929319,1.000000000010277
1.2432250040797195,0.10784236354493038,3.7575816607966906e-06,1.9174549849919003,3,0.0008947817345597437,0.09175059671522177,0.0014056649507567661,0.045509147995159406,0.0012049230041671307,0.0010406582900483153,1.157846927939419,1.5200925849755895,1.000000000000432
1.4545011216319865,0.06454530111036065,1.581268090781133e-05,10.23172396875426,3,0.002701699196072526,0.22049240636696762,0.0194408805978079,0.1641063560873613,0.001521574286997474,0.004895943716913549,0.3107826345595103,1.5847067337723102,1.000000000054423
